subject,organ,iou,q10,q50,q90,width,inside80
s0031,duodenum,0.7427,0.41406328575478596,0.49349069968095743,0.6684287630115481,0.2543654772567621,0
s0031,esophagus,0.8113,0.7684706574611347,0.790713977197115,0.7751531821422772,0.006682524681142499,0
s0031,gallbladder,0.4285,0.10067865633936103,0.325429733247493,0.6838406910160567,0.5831620346766957,1
s0031,heart,0.965,0.8440924983295924,0.9127143547608364,0.936408430711954,0.09231593238236158,0
s0031,iliopsoas_left,0.8056,0.3522153767055398,0.8045445000911162,0.8197390207150932,0.4675236440095534,1
s0031,iliopsoas_right,0.8211,0.3611494206750823,0.7739079755609416,0.8171616450423949,0.45601222436731254,0
s0031,inferior_vena_cava,0.8208,0.7520396784793171,0.8272998795996204,0.846342942503544,0.09430326402422695,1
s0031,intervertebral_discs,0.6666,0.7324094709741008,0.7331093350096914,0.7829622810082834,0.05055281003418255,0
s0031,kidney_left,0.8995,0.8796467976611506,0.8953346554664661,0.9228276874738889,0.043180889812738266,1
s0031,kidney_right,0.8929,0.8203417923644469,0.870796789417796,0.9136694602970287,0.09332766793258174,1
s0031,liver,0.9265,0.9034245218308166,0.9181209774209352,0.9188744878770146,0.015449966046198083,0
s0031,lung_left,0.9546,0.9318398103405288,0.9260061864327672,0.9339460816009469,0.00210627126041818,0
s0031,lung_right,0.9515,0.9081166322595348,0.9079717687537611,0.9300993718388583,0.021982739579323507,0
s0031,pancreas,0.6467,0.704933918562768,0.6775671919591794,0.8371776255493448,0.13224370698657684,0
s0031,portal_vein_and_splenic_vein,0.6351,0.1467480913260307,0.40178532816722445,0.5679314845528104,0.42118339322677967,0
s0031,small_bowel,0.7463,0.6098878645830536,0.8132833328740674,0.8683965379489529,0.25850867336589933,1
s0031,spinal_cord,0.8838,0.8086564463972601,0.8193400616136806,0.8760961172738377,0.06743967087657765,0
s0031,spleen,0.9263,0.8462361452654745,0.8610353272760884,0.9209405193992557,0.07470437413378117,0
s0031,stomach,0.5511,0.5901942383714099,0.7209506147483968,0.8502739679734058,0.2600797296019959,0
s0031,vertebrae,0.8308,0.7772252262395694,0.8469347150430478,0.8603013678506213,0.08307614161105192,1
s0414,aorta,0.185,0.14809987220881304,0.4049056979615092,0.5700312881939416,0.4219314159851285,1
s0414,autochthon_left,0.443,0.061375055510279865,0.30309997662379295,0.6248167338908921,0.5634416783806122,1
s0414,autochthon_right,0.0253,0.0,0.10023068309678758,0.465313761100814,0.465313761100814,1
s0414,esophagus,0.3294,0.08464485299330306,0.24363378992397342,0.5740415799764849,0.4893967269831818,1
s0414,intervertebral_discs,0.7147,0.3624087028350752,0.6739131051358183,0.7169705537442349,0.3545618509091597,1
s0414,lung_right,0.1355,0.0018180896910786463,0.05429922534561941,0.4574527104975638,0.45563462080648515,1
s0414,spinal_cord,0.8629,0.609560379939544,0.7887278308730443,0.8503305195831021,0.2407701396435581,0
s0414,vertebrae,0.8299,0.7243826084057734,0.8145901487386769,0.8260674067535945,0.10168479834782107,0
s0056,femur_left,0.7736,0.8124509512270095,0.7635881141847739,0.8851791498686439,0.07272819864163438,0
s0016,adrenal_gland_left,0.1858,0.2026302785957509,0.5573078124516466,0.6277074350276477,0.4250771564318968,0
s0016,adrenal_gland_right,0.8149,0.2718503882001563,0.44731702439146326,0.6866804892940651,0.41483010109390883,0
s0016,aorta,0.8903,0.8316352626291753,0.8348564065850044,0.8764760766541366,0.04484081402496132,0
s0016,autochthon_left,0.9488,0.9102004805130506,0.9516913804148961,0.935330857751477,0.02513037723842637,0
s0016,autochthon_right,0.9494,0.9022260513934661,0.9352203185621814,0.9363563840690077,0.03413033267554155,0
s0016,colon,0.7869,0.6925648280420001,0.8043802335545948,0.9213393952248443,0.22877456718284417,1
s0016,duodenum,0.38,0.25809410883809103,0.498116526534109,0.6405290574872442,0.3824349486491532,1
s0016,esophagus,0.5585,0.2540025212428051,0.3787256795678573,0.564827126111872,0.31082460486906693,1
s0016,gallbladder,0.6389,0.21798461418875,0.5879790438664939,0.7578008757685731,0.5398162615798231,1
s0016,gluteus_medius_left,0.7773,0.08830614258956518,0.615569646062051,0.6929568219469271,0.6046506793573619,0
s0016,gluteus_medius_right,0.0,5.3795891840719083e-20,0.07595357789521488,0.29854871640430924,0.29854871640430924,0
s0016,heart,0.4846,0.5490667811936664,0.7504863053562243,0.898468781981728,0.3494020007880616,0
s0016,hip_left,0.7125,0.07024858521123307,0.46578972745595815,0.6521977741285477,0.5819491889173146,0
s0016,hip_right,0.558,0.0,0.2524806943752876,0.550098938369833,0.550098938369833,0
s0016,iliac_artery_left,0.8189,0.38432365922092476,0.6422102696609499,0.7671982171250875,0.38287455790416275,0
s0016,iliac_artery_right,0.6964,0.197067184275773,0.7055429714050316,0.7166027657766945,0.5195355815009215,1
s0016,iliac_vena_left,0.4444,5.3795891840719083e-20,0.16551038469214574,0.4285557631667418,0.4285557631667418,0
s0016,iliac_vena_right,0.7368,0.03332016807453847,0.41464448503875395,0.5606468252264328,0.5273266571518944,0
s0016,iliopsoas_left,0.663,0.8419229302672053,0.9188994001350169,0.9057218153705624,0.06379888510335707,0
s0016,iliopsoas_right,0.7087,0.8721535669977318,0.8892233341519244,0.9051127589150725,0.03295919191734065,0
s0016,inferior_vena_cava,0.8034,0.7344279885017578,0.8579931296942555,0.8765792656753421,0.14215127717358422,1
s0016,intervertebral_discs,0.805,0.7234032722646202,0.8068892717198491,0.8503603664441959,0.12695709417957568,1
s0016,kidney_left,0.6618,0.8655708891005546,0.8598309286672907,0.9034444534358959,0.03787356433534128,0
s0016,kidney_right,0.7937,0.9001285156793827,0.9224753270664483,0.9239038169853484,0.023775301305965724,0
s0016,liver,0.9403,0.7776312696022489,0.9104985598883142,0.9593978043350266,0.1817665347327777,1
s0016,lung_left,0.7418,0.5820298032532986,0.7647241666191816,0.7999961138531684,0.21796631059986982,1
s0016,lung_right,0.9371,0.8521283618481038,0.9247111934977502,0.9327323702188126,0.0806040083707088,0
s0016,pancreas,0.5734,0.5020667462612802,0.6342459637922607,0.8308381678409386,0.32877142157965833,1
s0016,portal_vein_and_splenic_vein,0.6254,0.21555362868145161,0.4208413719305357,0.6514924762406261,0.4359388475591745,1
s0016,small_bowel,0.7461,0.6228795143136097,0.7219295699714073,0.8750806376065083,0.2522011232928987,1
s0016,spinal_cord,0.8684,0.8594091736426737,0.8582494095420187,0.8793209222847088,0.019911748642035154,1
s0016,spleen,0.8011,0.8694927109658979,0.9107257470905286,0.9227554793586513,0.05326276839275346,0
s0016,stomach,0.5573,0.5258780455839955,0.6644815530985174,0.8518544617413762,0.3259764161573807,1
s0016,vertebrae,0.8609,0.7977180213221727,0.862193560072034,0.888572926062441,0.09085490474026825,1
s0145,clavicula_right,0.6099,0.17576708218073242,0.48090612489652895,0.7290467494713185,0.5532796672905861,1
s0145,femur_right,0.0,0.408583943488263,0.6920216668888245,0.760244553328218,0.35166060983995506,0
s0145,humerus_right,0.6738,0.7808135282608545,0.8343496120237545,0.8791200208723566,0.09830649261150215,0
s0145,scapula_left,0.0,6.399959079274298e-20,0.008727883320184683,0.25407311863532517,0.25407311863532517,0
s0145,scapula_right,0.5076,0.26858553296588483,0.5660652591410531,0.7573397636683563,0.4887542307024715,1
s0216,adrenal_gland_left,0.5421,0.3018108780706823,0.524062559390249,0.7387786325375842,0.43696775446690195,1
s0216,adrenal_gland_right,0.3657,0.04642777289885245,0.41144968592376835,0.6144313052705717,0.5680035323717192,1
s0216,aorta,0.8753,0.6550938610478949,0.7722568916087956,0.8068313923049124,0.1517375312570175,0
s0216,autochthon_left,0.9283,0.8746192508613816,0.9033844155321035,0.9047429439968006,0.03012369313541896,0
s0216,autochthon_right,0.9342,0.8286672933317456,0.889276960773213,0.9094083114089138,0.08074101807716816,0
s0216,colon,0.6729,0.6203472422831142,0.7023287282904997,0.8171748999731834,0.19682765769006916,1
s0216,duodenum,0.5685,0.6493630136420837,0.8033798279907196,0.8226527549344711,0.1732897412923874,0
s0216,esophagus,0.7659,0.6992303525050452,0.7288574215727894,0.7826023565416624,0.08337200403661726,1
s0216,gallbladder,0.0,0.17511717088323395,0.4263636841746704,0.748558294386724,0.5734411235034901,0
s0216,gluteus_maximus_left,0.5027,0.6398225170095233,0.7978206865364511,0.8862395109811637,0.2464169939716404,0
s0216,gluteus_maximus_right,0.6469,0.6786488299282907,0.8116426283291204,0.8781563547330898,0.19950752480479916,0
s0216,gluteus_medius_left,0.888,0.7156357264277697,0.7815272056900355,0.8909579018139087,0.17532217538613892,1
s0216,gluteus_medius_right,0.8723,0.7471830961109632,0.8586136704232635,0.8889657583895122,0.14178266227854897,1
s0216,gluteus_minimus_left,0.8196,0.445575431024917,0.7311776099413758,0.8354260079537653,0.38985057692884834,1
s0216,gluteus_minimus_right,0.7589,0.6262361548567928,0.7503538982098229,0.8307410812586097,0.20450492640181683,1
s0216,heart,0.9192,0.8516608525132642,0.8921229231276336,0.9299379564816741,0.07827710396840992,1
s0216,hip_left,0.8427,0.7201928721215131,0.7681310105630786,0.8532570853540213,0.13306421323250828,1
s0216,hip_right,0.8681,0.7653378084849362,0.7929343143549296,0.8482828848076858,0.08294507632274961,0
s0216,humerus_left,0.792,0.08495398956702868,0.41898930600830075,0.6429076614935225,0.5579536719264938,0
s0216,humerus_right,0.5283,0.217406123809632,0.5089938608062611,0.6504183743719555,0.4330122505623235,1
s0216,iliac_artery_right,0.1283,0.1559423312743594,0.5447258334219109,0.686496490722833,0.5305541594484736,0
s0216,iliac_vena_left,0.3546,0.3366065041394047,0.5080472301886533,0.6995886066360093,0.3629821024966046,1
s0216,iliac_vena_right,0.4269,0.20624526494811354,0.5506379452225993,0.7734443849738477,0.5671991200257341,1
s0216,iliopsoas_left,0.6616,0.6842980697851698,0.747613518738344,0.8481425532504181,0.16384448346524827,0
s0216,iliopsoas_right,0.7413,0.5376418129122551,0.745639251750927,0.7762917907177134,0.23864997780545827,1
s0216,inferior_vena_cava,0.0,0.3789436347678584,0.570607906946784,0.712727972326649,0.33378433755879056,0
s0216,intervertebral_discs,0.7087,0.738236572065993,0.7672926599558794,0.8554704853397894,0.1172339132737964,0
s0216,kidney_left,0.5277,0.7538977405152413,0.8284817164881858,0.8683330831570096,0.11443534264176836,0
s0216,kidney_right,0.5634,0.787724950589633,0.8091655003799783,0.8701774389337823,0.08245248834414931,0
s0216,liver,0.874,0.8923151708138745,0.9403400807295093,0.9411087067598346,0.04879353594596014,0
s0216,lung_left,0.9739,0.9556264571360807,0.9568314814104897,0.9655411619958837,0.009914704859802947,0
s0216,lung_right,0.978,0.9090572226594842,0.9611466358276791,0.9635747891269186,0.05451756646743444,0
s0216,pancreas,0.1064,0.48095307641554025,0.5266277046405472,0.6385257961415907,0.15757271972605041,0
s0216,portal_vein_and_splenic_vein,0.1056,0.4814667878679561,0.5157528252460384,0.5959341561075336,0.11446736823957754,0
s0216,sacrum,0.7429,0.7478898538392412,0.8248710454940135,0.8741356350533223,0.12624578121408103,0
s0216,scapula_left,0.0,0.29346873268899254,0.6641392779194221,0.6729869339375981,0.3795182012486056,0
s0216,scapula_right,0.0,0.23998288487771094,0.6311868073048539,0.7322917100551449,0.492308825177434,0
s0216,small_bowel,0.3087,0.5280297889748644,0.5825461382950066,0.7889862558315186,0.2609564668566542,0
s0216,spinal_cord,0.7947,0.856169708108591,0.7951488017836913,0.8736949775096107,0.017525269401019616,0
s0216,spleen,0.7678,0.846088664745434,0.9233088555136378,0.9350624894152064,0.08897382466977244,0
s0216,stomach,0.8339,0.7458872953415996,0.8496965319047406,0.8724950427532365,0.12660774741163694,1
s0216,vertebrae,0.7805,0.8356042309810509,0.8532425360073048,0.8915312447264877,0.05592701374543685,0
s0323,aorta,0.0,0.18752661043587984,0.4757362604768911,0.6078663713750134,0.4203397609391336,0
s0323,autochthon_left,0.4495,0.7292132703739386,0.7048373925607957,0.8381455621206797,0.10893229174674113,0
s0323,autochthon_right,0.8018,0.6883357128115242,0.7783105607137693,0.862973159925229,0.17463744711370488,1
s0323,colon,0.4623,0.5647019728222259,0.6554202667096342,0.7713246165734371,0.2066226437512112,0
s0323,duodenum,0.2692,0.22130991975946698,0.5960389126986252,0.6229600815901175,0.4016501618306505,1
s0323,esophagus,0.4415,0.22967418198050768,0.5143818853677765,0.6057137743383767,0.376039592357869,1
s0323,femur_left,0.0,0.10732811401130478,0.4042448003166294,0.4635925057943623,0.3562643917830575,0
s0323,femur_right,0.0,0.05604304268767372,0.47712376730642625,0.6389777780067954,0.5829347353191218,0
s0323,gallbladder,0.0,0.26707562755038106,0.5716773938154323,0.6191916957732659,0.3521160682228849,0
s0323,gluteus_maximus_left,0.0,0.17567233537362223,0.4470039189648461,0.4317646201256023,0.2560922847519801,0
s0323,gluteus_medius_left,0.4816,0.5276121973472025,0.7499848208718715,0.7745672645156825,0.24695506716847992,0
s0323,gluteus_medius_right,0.5932,0.5291672051830977,0.7140930509209457,0.807842050282721,0.27867484509962337,1
s0323,gluteus_minimus_left,0.3303,0.3098865473979494,0.7071025102484634,0.7423902677331068,0.4325037203351574,1
s0323,gluteus_minimus_right,0.6575,0.34057640587085863,0.6703671892931067,0.7104493811662042,0.3698729752953455,1
s0323,heart,0.8002,0.752737011522426,0.9214065713950719,0.921448013464506,0.16871100194208,1
s0323,hip_left,0.5893,0.6377093320930847,0.8034617858112724,0.8091354104097278,0.17142607831664314,0
s0323,hip_right,0.6524,0.5059810844290182,0.5592022849806491,0.7052198975507473,0.19923881312172909,1
s0323,humerus_left,0.3796,0.1420466128819577,0.46890179495110185,0.4409386636469588,0.2988920507650011,1
s0323,iliac_artery_right,0.0,0.13299446000312617,0.5604241309853789,0.5475799799228256,0.4145855199196994,0
s0323,iliac_vena_left,0.0,0.14988451586524934,0.35112077832778116,0.340290692510597,0.19040617664534767,0
s0323,iliac_vena_right,0.0,0.21070178500666287,0.39266710213187445,0.4609230853670468,0.2502213003603839,0
s0323,iliopsoas_left,0.8176,0.7510758299765259,0.8702234884669473,0.8717452277017551,0.12066939772522922,1
s0323,iliopsoas_right,0.8281,0.7028783604434116,0.7354584828959446,0.8416318374043185,0.1387534769609069,1
s0323,inferior_vena_cava,0.0,0.468964277261448,0.5013045540677492,0.47236430770317106,0.0034000304417230454,0
s0323,intervertebral_discs,0.6703,0.6148687537903578,0.5907783960233979,0.7503373901924894,0.13546863640213158,1
s0323,kidney_left,0.3466,0.6106561740031937,0.6906760384625363,0.7559037020101822,0.14524752800698848,0
s0323,kidney_right,0.0627,0.3108648780069169,0.42509089559807905,0.33064538324384085,0.01978050523692393,0
s0323,liver,0.8076,0.7844911383998298,0.9304807637968933,0.9640668533168366,0.17957571491700686,1
s0323,lung_left,0.8764,0.6057264685186126,0.8181762653063802,0.9052809935155821,0.29955452499696955,1
s0323,lung_right,0.896,0.6821736711652178,0.8910298807190096,0.9233561471176103,0.2411824759523925,1
s0323,pancreas,0.0,0.17430546315438844,0.5198465677710749,0.5519592868841197,0.3776538237297312,0
s0323,portal_vein_and_splenic_vein,0.0,0.13831895542828893,0.4597344666003399,0.5142359222880497,0.3759169668597608,0
s0323,sacrum,0.6116,0.6080532841467138,0.7060222278521349,0.7790288915736588,0.17097560742694506,1
s0323,small_bowel,0.3628,0.5606033578072833,0.4920383001986483,0.746656185799196,0.1860528279919127,0
s0323,spinal_cord,0.5459,0.5945753977222017,0.5911476459540957,0.7650176184869373,0.17044222076473559,0
s0323,spleen,0.6635,0.6079760713857784,0.6974587430510981,0.7675514090174298,0.15957533763165144,1
s0323,stomach,0.7381,0.7294082171765076,0.8181736477086198,0.8908234357899872,0.16141521861347963,1
s0323,urinary_bladder,0.0,0.402391472422427,0.7160678133617777,0.637308368623343,0.23491689620091594,0
s0323,vertebrae,0.7425,0.7579796456278068,0.7725228293380989,0.8353879470354585,0.07740830140765165,0
s0284,autochthon_left,0.9201,0.8615412159609961,0.8282611719887443,0.8624255060846477,0.0008842901236516543,0
s0284,autochthon_right,0.906,0.8236793079953438,0.8102899055319739,0.8414742235999652,0.01779491560462132,0
s0284,colon,0.7995,0.6906840733182831,0.7729484873149057,0.8678723660342099,0.17718829271592684,1
s0284,femur_left,0.9317,0.7333414737853968,0.8690386779069399,0.9022380084991265,0.16889653471372967,0
s0284,femur_right,0.9343,0.7306978894038589,0.8724499139107954,0.8930749572664588,0.16237706786259987,0
s0284,gluteus_maximus_left,0.9445,0.8496048626292585,0.9328906488734066,0.944037989741472,0.09443312711221352,0
s0284,gluteus_maximus_right,0.9403,0.8722950393305563,0.9290827288459076,0.9474009050529992,0.07510586572244293,1
s0284,gluteus_medius_left,0.9174,0.7495979795510765,0.8472988644920871,0.9180802654261977,0.16848228587512115,1
s0284,gluteus_medius_right,0.9284,0.821852909203246,0.8479380460097447,0.9204248331635865,0.09857192396034042,0
s0284,gluteus_minimus_left,0.8943,0.4481997326379209,0.8477469713160156,0.8758856960960956,0.42768596345817467,0
s0284,gluteus_minimus_right,0.903,0.7395488292107241,0.8569448471603512,0.9028655927764315,0.16331676356570746,0
s0284,hip_left,0.895,0.8631007766929534,0.8382396388002115,0.9144506788602635,0.05134990216731017,1
s0284,hip_right,0.8969,0.8038672337198841,0.8237216912418318,0.9136770652706389,0.10980983155075474,1
s0284,iliac_artery_left,0.5415,0.18091264373343333,0.36274739885587354,0.6201946938532817,0.43928205011984844,1
s0284,iliac_artery_right,0.4059,0.19946175947666128,0.3895458063193653,0.6357840072891764,0.4363222478125151,1
s0284,iliac_vena_left,0.6042,0.4203696717871586,0.6575654698074569,0.7240939178958485,0.3037242461086899,1
s0284,iliac_vena_right,0.462,0.1900263033598637,0.5560981579165621,0.6479415199462079,0.45791521658634415,1
s0284,iliopsoas_left,0.8699,0.8986467514899439,0.885104607076544,0.9261134677322511,0.027466716242307232,0
s0284,iliopsoas_right,0.8437,0.8757225127949451,0.8559162338113789,0.9283022099604896,0.05257969716554456,0
s0284,inferior_vena_cava,0.0,6.399959079274298e-20,0.06024339636488957,0.48971406081177504,0.48971406081177504,0
s0284,intervertebral_discs,0.7401,0.5374811682933571,0.8329801733910726,0.8009766665550127,0.2634954982616555,1
s0284,prostate,0.7309,0.417509817183274,0.6026026967547816,0.7056631330348674,0.2881533158515934,0
s0284,sacrum,0.8225,0.8159401550757699,0.8167377959014359,0.8782730794894523,0.06233292441368243,1
s0284,small_bowel,0.822,0.6144930761908413,0.8051232457884225,0.8679773704848203,0.253484294293979,1
s0284,spinal_cord,0.7873,0.46594048712596414,0.6078114313472583,0.730523185019343,0.26458269789337885,0
s0284,urinary_bladder,0.9047,0.8055869934569607,0.8734001974263009,0.8676014116008399,0.0620144181438792,0
s0284,vertebrae,0.8865,0.732539163497845,0.697288606168074,0.798333554236444,0.06579439073859905,0
s0545,femur_left,0.8046,0.8167526519150005,0.8931791189662261,0.9157664613726364,0.09901380945763594,0
s0286,aorta,0.8164,0.8281414007869055,0.8448932571692054,0.870860892037228,0.042719491250322594,0
s0286,autochthon_left,0.8155,0.561154555444045,0.6844406726567229,0.7829922544585314,0.22183769901448636,0
s0286,autochthon_right,0.6902,0.5018358255537152,0.6475978922557171,0.7696518080685348,0.26781598251481964,1
s0286,clavicula_left,0.5298,0.25104012276194776,0.5832623580780163,0.6493246241464821,0.3982845013845343,1
s0286,clavicula_right,0.5318,0.39259235599833997,0.5905006899658741,0.6855242810028597,0.2929319250045197,1
s0286,esophagus,0.8075,0.7227326319234492,0.7664587215979677,0.790335934699271,0.06760330277582183,0
s0286,heart,0.6251,0.6925702619978149,0.8213247155322997,0.7982785388987418,0.10570827690092688,0
s0286,humerus_left,0.9077,0.6086635515985068,0.8215220534460917,0.8509092711087701,0.2422457195102633,0
s0286,humerus_right,0.9201,0.8062694828071034,0.8056871637854469,0.8602661720054388,0.053996689198335335,0
s0286,intervertebral_discs,0.7599,0.5488934606484737,0.6063458687070604,0.6870882561271592,0.13819479547868552,0
s0286,lung_left,0.9697,0.8770940938740895,0.9326281183952401,0.9530211846823181,0.07592709080822857,0
s0286,lung_right,0.9753,0.732070609594757,0.8826815455900016,0.9232875801145652,0.19121697051980824,0
s0286,scapula_left,0.5418,0.47566426497180464,0.6330246898987859,0.7205694698760643,0.24490520490425965,1
s0286,scapula_right,0.5602,0.6450921758531369,0.6973760509867862,0.8131294241533041,0.1680372483001672,0
s0286,spinal_cord,0.8278,0.6971197624012877,0.8213837724920842,0.8476316626552648,0.1505119002539771,1
s0286,vertebrae,0.8007,0.6027914547613618,0.7520799786498131,0.7838555824356644,0.1810641276743027,0
s0447,adrenal_gland_left,0.5951,0.20511743555439965,0.30616429947868656,0.57683662197746,0.37171918642306034,0
s0447,adrenal_gland_right,0.7433,0.19058046214983082,0.30679892707000767,0.5531097180038256,0.36252925585399476,0
s0447,aorta,0.834,0.5748138970771091,0.6892047110473601,0.7652849051294113,0.19047100805230222,0
s0447,autochthon_left,0.6957,0.2340141643832359,0.607932296287586,0.6793985954550337,0.44538443107179776,0
s0447,autochthon_right,0.7626,0.3037719300467358,0.5427802240341246,0.7022981467877967,0.39852621674106087,0
s0447,clavicula_left,0.7895,0.13881630410631182,0.5456383572617889,0.6722835371220955,0.5334672330157837,0
s0447,clavicula_right,0.729,0.13717950479414145,0.5509028062983423,0.6879129243907695,0.550733419596628,0
s0447,colon,0.7734,0.5535424764158614,0.7105012225074051,0.8185703625903286,0.26502788617446715,1
s0447,duodenum,0.7118,0.46635146132460037,0.55637568523937,0.729151021424163,0.2627995600995626,1
s0447,esophagus,0.6292,0.1309851577940178,0.5781623999058101,0.6245700200263998,0.49358486223238207,0
s0447,gallbladder,0.0,0.0,0.06780734700895186,0.18182564643852614,0.18182564643852614,1
s0447,heart,0.8878,0.7095219722689573,0.8604323489523893,0.8870854816235567,0.1775635093545994,0
s0447,humerus_left,0.0154,0.2822103895884859,0.6066218389247304,0.7127451213246285,0.43053473173614265,0
s0447,humerus_right,0.0041,3.2383056283837815e-20,0.028232367516817687,0.12030731004660482,0.12030731004660482,1
s0447,iliopsoas_left,0.8344,0.5228466837134282,0.6942861997106375,0.7720165769349311,0.24916989322150285,0
s0447,iliopsoas_right,0.7003,0.542881712011116,0.7097242423445215,0.7890629386434291,0.24618122663231312,1
s0447,inferior_vena_cava,0.8355,0.4657465222538797,0.6846573096944543,0.7735259410281718,0.30777941877429216,0
s0447,intervertebral_discs,0.6979,0.5618322624769988,0.7398873881919847,0.7677107508623936,0.2058784883853948,1
s0447,kidney_left,0.9106,0.6063930842968978,0.7724442273883029,0.8338455588645024,0.22745247456760465,0
s0447,kidney_right,0.904,0.5949424197226382,0.7871876292974819,0.8393452110785374,0.24440279135589926,0
s0447,liver,0.9428,0.6713825290849859,0.8601566801845816,0.8999504801720595,0.22856795108707362,0
s0447,lung_left,0.9434,0.739475862878124,0.8705644156463308,0.8991614149857557,0.1596855521076318,0
s0447,lung_right,0.9705,0.7163684626399339,0.877561230731526,0.9237788624900752,0.2074103998501413,0
s0447,pancreas,0.7365,0.3560885779163817,0.5415437506380939,0.6940207969923551,0.3379322190759734,0
s0447,portal_vein_and_splenic_vein,0.6282,0.14334564067768404,0.4932708023922885,0.6226799615995023,0.47933432092181827,0
s0447,scapula_left,0.6988,0.09852045966420171,0.6858082259047539,0.7173426623323665,0.6188222026681648,1
s0447,scapula_right,0.4892,0.11811082824707554,0.5196944168140686,0.6987287044706915,0.5806178762236159,1
s0447,small_bowel,0.7784,0.5738996373899857,0.7156672005591366,0.8119571093715757,0.23805747198159,1
s0447,spinal_cord,0.7757,0.4482449255476117,0.5867887244540749,0.7462923417481395,0.2980474162005278,0
s0447,spleen,0.6772,0.5694294632808595,0.7740192425009393,0.8499013049263083,0.2804718416454488,1
s0447,stomach,0.9285,0.6322392889056657,0.8405705597109024,0.8646853366734976,0.23244604776783184,0
s0447,vertebrae,0.8343,0.6822478543743095,0.8063465212071552,0.8343176232868029,0.15206976891249346,1
s0525,femur_left,0.6834,0.26581887953552435,0.7052320528999675,0.8309635227979618,0.5651446432624374,1
s0525,femur_right,0.9147,0.9096983402939777,0.8992729429394563,0.931566282564394,0.02186794227041633,1
s0327,adrenal_gland_left,0.6802,0.21758251169917683,0.5095622780681247,0.6289437557397787,0.4113612440406018,0
s0327,aorta,0.492,0.43278360123982107,0.4830194078805677,0.7292652781542103,0.2964816769143892,1
s0327,autochthon_left,0.4263,0.748609173640929,0.8625755454449744,0.9033834044439483,0.15477423080301922,0
s0327,autochthon_right,0.5923,0.8883201147605451,0.9110853748122112,0.9210662205967347,0.03274610583618964,0
s0327,colon,0.553,0.6482548363427356,0.7847675308874871,0.8288471648791058,0.1805923285363702,0
s0327,duodenum,0.393,0.4529186849461561,0.5761133952447837,0.7098884196160953,0.25696973466993916,0
s0327,iliac_artery_left,0.0,0.00915289443948311,0.09189865275708298,0.2522958967588635,0.24314300231938038,0
s0327,iliopsoas_left,0.0815,0.25688866053240733,0.34688464593858875,0.43702884011232035,0.18014017957991302,0
s0327,inferior_vena_cava,0.2867,0.39212612901762506,0.4911449232831315,0.7319860933017543,0.3398599642841293,0
s0327,intervertebral_discs,0.3491,0.5812223537338433,0.682806250130566,0.8108692396777157,0.2296468859438724,0
s0327,kidney_left,0.7792,0.7325177149670015,0.8286483627208079,0.9130631541101387,0.18054543914313725,1
s0327,kidney_right,0.3473,0.5611943043128489,0.6229975829632628,0.7336809384028966,0.17248663409004772,0
s0327,liver,0.3771,0.6113671031778972,0.7671553399039192,0.8425260091666988,0.23115890598880162,0
s0327,pancreas,0.3075,0.19260155152288036,0.3639514417391824,0.5847827709730823,0.3921812194502019,1
s0327,portal_vein_and_splenic_vein,0.0,0.07601463741659287,0.10691888630198419,0.2524905512176623,0.17647591380106942,0
s0327,small_bowel,0.4736,0.38203817789084893,0.6756168357026379,0.7621331714464781,0.38009499355562915,1
s0327,spinal_cord,0.3898,0.32272512743930437,0.5056363511043421,0.7027233630450246,0.3799982356057202,1
s0327,spleen,0.4134,0.45970149689606,0.7823627714237876,0.8280131241636668,0.3683116272676068,0
s0327,stomach,0.307,0.33674404522466383,0.635120731015185,0.7537805933124384,0.4170365480877746,0
s0327,vertebrae,0.557,0.8124736222635213,0.8464355022436825,0.8539702371850195,0.041496614921498254,0
s0398,autochthon_right,0.3839,6.399959079274298e-20,0.11962918725925775,0.5695181967364508,0.5695181967364508,1
s0398,colon,0.7523,0.5281498307086429,0.699574908205456,0.7892654765763205,0.26111564586767766,1
s0398,femur_right,0.9204,0.861924193375447,0.8723112532024865,0.9147097198967642,0.05278552652131718,0
s0398,gluteus_maximus_right,0.8823,0.8319118238314858,0.8972844031053872,0.9317958739875215,0.09988405015603574,1
s0398,gluteus_medius_left,0.0,6.399959079274298e-20,0.0,0.1617552400341443,0.1617552400341443,0
s0398,gluteus_medius_right,0.8289,0.8516989111746667,0.8686430381695387,0.9290471395487444,0.07734822837407773,0
s0398,gluteus_minimus_left,0.0,0.5450544162465075,0.6394577280985103,0.7432577234451974,0.19820330719868984,0
s0398,gluteus_minimus_right,0.6956,0.7773529754640988,0.8216903926226364,0.8774527561538576,0.10009978068975889,0
s0398,hip_left,0.7872,0.0717247202516665,0.5232445960168822,0.7415168766578412,0.6697921564061746,0
s0398,hip_right,0.8925,0.8207691441527634,0.7836981668183569,0.8798652096623172,0.05909606550955382,0
s0398,iliac_artery_right,0.6339,0.08208300513108237,0.3400543399004673,0.5919051697950632,0.5098221646639809,0
s0398,iliac_vena_right,0.6687,0.24028533170110888,0.44402476106566974,0.7097451009164629,0.46945976921535404,1
s0398,iliopsoas_right,0.9203,0.6788585361938453,0.7330998204249174,0.8790241970427708,0.2001656608489255,0
s0398,prostate,0.7936,0.19376561512908383,0.6312880960959495,0.8073388306994999,0.613573215570416,1
