subject,organ,iou,pred_iou_HistGB,pred_iou_RandomForest
s0284,gluteus_medius_left,0.9174,0.8799081566096024,0.8663550679894191
s0284,gluteus_medius_right,0.9284,0.872454796602036,0.8594883994708997
s0284,gluteus_minimus_left,0.8943,0.6362643907969054,0.6844130765873014
s0284,gluteus_minimus_right,0.903,0.8613916238963018,0.8079867039682538
s0284,hip_left,0.895,0.8951259962316044,0.8610766066137563
s0284,hip_right,0.8969,0.8902924909844582,0.8467520257936505
s0284,iliac_artery_left,0.5415,0.39143455682834566,0.4275271086219336
s0284,iliac_artery_right,0.4059,0.4197357230649817,0.44214010079365085
s0284,iliac_vena_left,0.6042,0.700781776204568,0.6269526519841271
s0284,iliac_vena_right,0.462,0.5841407850687624,0.546997790740741
s0284,iliopsoas_left,0.8699,0.8810624163880557,0.8527778526455027
s0284,iliopsoas_right,0.8437,0.8562644903806309,0.8536685542328041
s0284,inferior_vena_cava,0.0,0.05386456631275548,0.08858524999999995
s0284,intervertebral_discs,0.7401,0.7191061085482943,0.6643461378306881
s0284,prostate,0.7309,0.4966342123297174,0.5040422197089947
s0284,sacrum,0.8225,0.8613902994226214,0.8478885859788363
s0284,small_bowel,0.822,0.6740456117406637,0.7457144607142859
s0284,spinal_cord,0.7873,0.34898128921000576,0.5201079416666666
s0284,urinary_bladder,0.9047,0.9257385486894173,0.7874396636243386
s0284,vertebrae,0.8865,0.7399964800880132,0.6932856231481485
s0545,femur_left,0.8046,0.8862898672794152,0.8724490805555555
s0286,aorta,0.8164,0.8277610699993352,0.8279308240139489
s0286,autochthon_left,0.8155,0.6607699253681837,0.5834183980158734
s0286,autochthon_right,0.6902,0.5780581446826057,0.5940945535714295
s0286,clavicula_left,0.5298,0.5281918241380238,0.5818927548941796
s0286,clavicula_right,0.5318,0.5600046717056164,0.6008115145502643
s0286,esophagus,0.8075,0.7348206610283327,0.6692623853174605
s0286,heart,0.6251,0.8374160950290445,0.7612876917989424
s0286,humerus_left,0.9077,0.7906378850393798,0.7724354018518519
s0286,humerus_right,0.9201,0.8358081405867046,0.8163961003968254
s0286,intervertebral_discs,0.7599,0.6558095475817567,0.6158724806878307
s0286,lung_left,0.9697,0.9263420452354807,0.9320621011904772
s0286,lung_right,0.9753,0.8230061526629934,0.9096943579365084
s0286,scapula_left,0.5418,0.5594068203055416,0.5689101464285714
s0286,scapula_right,0.5602,0.6646184589060521,0.6121700730158733
s0286,spinal_cord,0.8278,0.7463990396934456,0.7312856583333334
s0286,vertebrae,0.8007,0.6782943000989079,0.6929064682539687
s0447,adrenal_gland_left,0.5951,0.5358641002059698,0.4167250187830686
s0447,adrenal_gland_right,0.7433,0.4087319182745246,0.3621857445767196
s0447,aorta,0.834,0.6484701898325271,0.6606287088383841
s0447,autochthon_left,0.6957,0.5530416484988393,0.42909003968253984
s0447,autochthon_right,0.7626,0.44367820287335413,0.4579949892857143
s0447,clavicula_left,0.7895,0.4006655245015963,0.4165845128306878
s0447,clavicula_right,0.729,0.4308650074948118,0.44610954761904775
s0447,colon,0.7734,0.6219681487963139,0.5757747547378549
s0447,duodenum,0.7118,0.5468186852213186,0.55341121955267
s0447,esophagus,0.6292,0.4259112798640184,0.4580070904761904
s0447,gallbladder,0.0,0.03881452457613451,0.19441716746031754
s0447,heart,0.8878,0.8895073718300883,0.871319967063492
s0447,humerus_left,0.0154,0.46539635005391744,0.4660708821428574
s0447,humerus_right,0.0041,0.0,0.05849089761904763
s0447,iliopsoas_left,0.8344,0.6606571171854694,0.6497118457671961
s0447,iliopsoas_right,0.7003,0.6687700495579065,0.6674383034391531
s0447,inferior_vena_cava,0.8355,0.5743290164676047,0.5885887777777782
s0447,intervertebral_discs,0.6979,0.7208592436024331,0.6495020825156322
s0447,kidney_left,0.9106,0.7533929144090501,0.7490701257936508
s0447,kidney_right,0.904,0.7716847576562305,0.7611901986772487
s0447,liver,0.9428,0.7589156187913524,0.8840532783068787
s0447,lung_left,0.9434,0.8611866411730742,0.898490512698413
s0447,lung_right,0.9705,0.8684508215596795,0.9243854857142869
s0447,pancreas,0.7365,0.5406728062913627,0.46322344206349214
s0447,portal_vein_and_splenic_vein,0.6282,0.41066716825865834,0.4052307702380951
s0447,scapula_left,0.6988,0.4701498926564968,0.43806153333333375
s0447,scapula_right,0.4892,0.47888775687096735,0.49484777976190497
s0447,small_bowel,0.7784,0.6442901449142143,0.7353422493145741
s0447,spinal_cord,0.7757,0.5248883803499549,0.5374263858225102
s0447,spleen,0.6772,0.7528647606631907,0.6928722104497359
s0447,stomach,0.9285,0.8163315324187485,0.8514152974747473
s0447,vertebrae,0.8343,0.7890495610238996,0.7765550071428572
s0525,femur_left,0.6834,0.46829876284665295,0.4378725087301584
s0525,femur_right,0.9147,0.867257512218244,0.8652147279100526
s0327,adrenal_gland_left,0.6802,0.39038492591087126,0.39059257738095243
s0327,aorta,0.492,0.33879689695666404,0.47259907486772484
s0327,autochthon_left,0.4263,0.8149573277687039,0.8389916485449737
s0327,autochthon_right,0.5923,0.8977333304015865,0.9001510072150076
s0327,colon,0.553,0.7150557345970145,0.7775891240740735
s0327,duodenum,0.393,0.3974831472338862,0.5197389407407403
s0327,iliac_artery_left,0.0,0.009548853444626233,0.11782298955026457
s0327,iliopsoas_left,0.0815,0.3219605414484534,0.3722159317460316
s0327,inferior_vena_cava,0.2867,0.3691609418346809,0.47284088201058194
s0327,intervertebral_discs,0.3491,0.7068882255173629,0.7103847010582016
s0327,kidney_left,0.7792,0.9015281542884228,0.8561874537037035
s0327,kidney_right,0.3473,0.5683453810190511,0.6041502539682546
s0327,liver,0.3771,0.7359014292885548,0.7105023664021158
s0327,pancreas,0.3075,0.3672920750666516,0.4498776198412698
s0327,portal_vein_and_splenic_vein,0.0,0.13993859954974228,0.15632320767195773
s0327,small_bowel,0.4736,0.5616428009409016,0.5987657781746033
s0327,spinal_cord,0.3898,0.3651890071260361,0.5041394113756614
s0327,spleen,0.4134,0.775112884554211,0.6676721826719575
s0327,stomach,0.307,0.7556303070703001,0.6146611420634915
s0327,vertebrae,0.557,0.8464286466973716,0.836992195238096
s0398,autochthon_right,0.3839,0.2849426307190232,0.23792147857142856
s0398,colon,0.7523,0.6917544952800654,0.6153703142857142
s0398,femur_right,0.9204,0.8923871792087666,0.8109641144179895
s0398,gluteus_maximus_right,0.8823,0.898345933860096,0.894395421031746
s0398,gluteus_medius_left,0.0,0.02763973907679664,0.14268849497354494
s0398,gluteus_medius_right,0.8289,0.8427769673649281,0.8439875432539685
s0398,gluteus_minimus_left,0.0,0.628531610580727,0.6916599124338626
s0398,gluteus_minimus_right,0.6956,0.76990816329831,0.7522195710317457
s0398,hip_left,0.7872,0.46272550099329457,0.4163875375661377
s0398,hip_right,0.8925,0.783234107450732,0.799799765079365
s0398,iliac_artery_right,0.6339,0.13679775069810488,0.2525904435185184
s0398,iliac_vena_right,0.6687,0.5456781463717407,0.5508133313492063
s0398,iliopsoas_right,0.9203,0.7527029423287493,0.7542013392857145
s0398,prostate,0.7936,0.36728448915450507,0.4854371461640213
s0398,sacrum,0.7042,0.7391740888024259,0.6588125198412695
s0398,small_bowel,0.0,0.23060478959255126,0.2993442748677249
s0398,urinary_bladder,0.5302,0.511648615933475,0.557011372222222
s0614,brain,0.9729,0.9731148320934406,0.9564393501322752
s0614,intervertebral_discs,0.3741,0.36262870663427205,0.34306004011544017
s0614,spinal_cord,0.7525,0.6932257200645067,0.7534670925925921
s0614,vertebrae,0.6427,0.3837123199091747,0.5941119008297261
s0501,brain,0.7842,0.803587194874808,0.7255085988095236
s0501,intervertebral_discs,0.778,0.42000036349566583,0.3589733645502645
s0501,spinal_cord,0.8111,0.7341514556235483,0.7059066509860508
s0501,vertebrae,0.8042,0.5331541512222883,0.5574799957671955
s0129,brain,0.9478,0.9097054762098127,0.9058317908730165
s0129,intervertebral_discs,0.0,0.2531515585394592,0.18441332817460326
s0129,spinal_cord,0.7014,0.7932292672993639,0.7239276138888889
s0129,vertebrae,0.0,0.31048430669135835,0.2943860626984126
s0105,femur_right,0.794,0.8719080457484014,0.9018966170634921
s0114,autochthon_left,0.7663,0.4748141851132886,0.5310010466931218
s0114,autochthon_right,0.8227,0.6204037789975866,0.5713461673280427
s0114,colon,0.4673,0.5200734720363744,0.5780289169312168
s0114,femur_left,0.9125,0.7843223516376464,0.7503965202380952
s0114,femur_right,0.9123,0.7966798414154578,0.801635046428571
s0114,gluteus_maximus_left,0.7519,0.9037976387644087,0.8902844224386721
s0114,gluteus_maximus_right,0.7304,0.9079176535447584,0.885902498160173
s0114,gluteus_medius_left,0.8694,0.7027511038684686,0.7212324611111108
s0114,gluteus_medius_right,0.8742,0.6495981348071065,0.7014290158730158
s0114,gluteus_minimus_left,0.8522,0.5191973950058918,0.5759791428571431
s0114,gluteus_minimus_right,0.8285,0.6147707893479512,0.5951259234126983
s0114,hip_left,0.8824,0.7986594917190463,0.7976604449735446
s0114,hip_right,0.8914,0.6897417263475035,0.7033583960317454
s0114,iliac_artery_left,0.0,0.12518406309784044,0.17741995436507946
s0114,iliac_vena_left,0.1148,0.05929605189013593,0.1519585023809525
s0114,iliac_vena_right,0.1851,0.22341659337911426,0.2449594793650795
s0114,iliopsoas_left,0.8409,0.8164420087082864,0.8014215600529097
s0114,iliopsoas_right,0.8058,0.7276424761333252,0.7893081845238098
s0114,intervertebral_discs,0.5718,0.5358810329088857,0.5073052384920635
s0114,sacrum,0.824,0.7630287293029586,0.7643259083333335
s0114,small_bowel,0.7325,0.8388346931267193,0.8187170088624339
s0114,spinal_cord,0.8536,0.7975817739802763,0.6578963682539681
s0114,urinary_bladder,0.8952,0.7051086887342669,0.7188766851851848
s0114,vertebrae,0.6551,0.5418131322353577,0.5081425295454545
s0537,brain,0.9734,0.9771525373446194,0.9652002222222228
s0348,adrenal_gland_left,0.0,0.4073614125579295,0.3604346365079366
s0348,aorta,0.8362,0.9276554417502325,0.7760820150793654
s0348,autochthon_left,0.9445,0.9002196323253709,0.9034720257936514
s0348,autochthon_right,0.9376,0.8948117718754008,0.9016009940476198
s0348,colon,0.7323,0.7011080048856058,0.6894766080687831
s0348,duodenum,0.6759,0.49519233250037464,0.5042654387566139
s0348,gluteus_maximus_left,0.8723,0.5505812730147148,0.41101493095238084
s0348,gluteus_maximus_right,0.8844,0.8413883504829269,0.6845387996031743
s0348,gluteus_medius_left,0.9127,0.6932441783508824,0.6457433289682535
s0348,gluteus_medius_right,0.9214,0.7448166058683193,0.780472717195767
s0348,gluteus_minimus_left,0.0,0.3508697287585819,0.24658799391534403
s0348,gluteus_minimus_right,0.8192,0.4672701810777908,0.4949547626984126
s0348,hip_left,0.8818,0.6912028973675898,0.6609198568783069
s0348,hip_right,0.8818,0.8172752560753787,0.7531044099206348
s0348,iliac_artery_left,0.7879,0.5535916220162854,0.5574831029100529
s0348,iliac_artery_right,0.6346,0.4168791141469733,0.43650487976190505
s0348,iliac_vena_left,0.5369,0.28281511856352315,0.3107860699735449
s0348,iliac_vena_right,0.5875,0.6113948401135255,0.6313445318783066
s0348,iliopsoas_left,0.9073,0.7620455835366987,0.7685835436507935
s0348,iliopsoas_right,0.9215,0.7201746137975276,0.7647078612433864
s0348,inferior_vena_cava,0.3921,0.4681217856350817,0.5322092816137561
s0348,intervertebral_discs,0.8477,0.8129408963373653,0.7963489480158732
s0348,kidney_left,0.8059,0.6733408821029686,0.6378461996031742
s0348,kidney_right,0.654,0.7284537385227923,0.7637778231481481
s0348,liver,0.4144,0.17245285497418764,0.24300773253968258
s0348,pancreas,0.0,0.1598384910854023,0.31125058796296295
s0348,sacrum,0.7491,0.804178902645311,0.7876372857142855
s0348,small_bowel,0.5354,0.6427851848790295,0.7764749001322749
s0348,spinal_cord,0.867,0.8315533552038656,0.8546163964285722
s0348,spleen,0.0,0.2833568189089841,0.39667081891534395
s0348,stomach,0.0489,0.19932804715901586,0.26130581428571437
s0348,vertebrae,0.8999,0.7996521071405375,0.8215837934583935
s0100,aorta,0.0,0.2823859640623211,0.2645947142857144
s0100,autochthon_left,0.2155,0.5642788460485775,0.6964181337301584
s0100,autochthon_right,0.1786,0.49602714407883297,0.5803818932641435
s0100,colon,0.0,0.24274938304030663,0.14072733055555559
s0100,iliac_artery_right,0.0,0.0,0.10228471071428574
s0100,iliac_vena_left,0.0,0.0,0.08191975992063492
s0100,iliopsoas_left,0.182,0.4176790373765607,0.38750575952380956
s0100,iliopsoas_right,0.3905,0.4535805471068142,0.5027803572751323
s0100,inferior_vena_cava,0.0,0.08578988216836451,0.21691386309523816
s0100,intervertebral_discs,0.8168,0.5614419846662559,0.6230449820207572
s0100,sacrum,0.8392,0.754424831671355,0.7810845985449734
s0100,spinal_cord,0.8684,0.6064132795013946,0.7030130080687831
s0100,vertebrae,0.8717,0.8353325923437309,0.8203426761904768
s0038,adrenal_gland_right,0.5242,0.675425515488583,0.5682500859788358
s0038,autochthon_right,0.2732,0.49743981426563044,0.601747146031746
s0038,colon,0.2792,0.6552127721526109,0.684823847751322
s0038,duodenum,0.0,0.3423160116496127,0.2897330063492064
s0038,gallbladder,0.0,0.0,0.07264520436507943
s0038,iliopsoas_right,0.1376,0.8100770513971913,0.7004016088624342
s0038,inferior_vena_cava,0.0,0.6500127314052293,0.6171892925925931
s0038,intervertebral_discs,0.2954,0.24590913476438075,0.239643781746032
s0038,kidney_right,0.8794,0.846835897188589,0.8625834350529101
s0038,liver,0.8418,0.789170220295194,0.7944937424603172
s0038,portal_vein_and_splenic_vein,0.0,0.5218423120568964,0.5544421522486772
s0038,small_bowel,0.0,0.19336551354084594,0.28653112182539675
s0038,vertebrae,0.2757,0.4331927819331172,0.2455210515873018
s0024,adrenal_gland_left,0.2723,0.2725728551858929,0.32478757341269854
s0024,adrenal_gland_right,0.2791,0.42599137181032753,0.4211492345238094
s0024,aorta,0.1297,0.8222527791008869,0.7132727857142859
s0024,autochthon_left,0.788,0.8814064175314212,0.8464312690476189
s0024,autochthon_right,0.8203,0.8945505412701922,0.8321730097883592
s0024,colon,0.6931,0.7849367390125112,0.8036761222222223
s0024,duodenum,0.5791,0.7235363124108192,0.6935180813492061
s0024,esophagus,0.6204,0.7718811101119609,0.6439503149470899
s0024,heart,0.8115,0.6658297236069091,0.6565873466450222
s0024,iliopsoas_left,0.0,0.13107579841944644,0.05829056507936509
s0024,inferior_vena_cava,0.7257,0.6521062902654162,0.6198618379629633
s0024,intervertebral_discs,0.7189,0.6815971348634217,0.725796708201058
s0024,kidney_left,0.9094,0.9222447279725158,0.8660865659090903
s0024,kidney_right,0.9325,0.9294627171766245,0.8998723788359786
s0024,liver,0.5973,0.9134806703949986,0.8773635980158728
s0024,lung_left,0.8818,0.9060848790496681,0.7895195037037045
s0024,lung_right,0.8256,0.680652792935737,0.6890668965127467
s0024,pancreas,0.0,0.6011446455922107,0.5027072857142858
s0024,portal_vein_and_splenic_vein,0.1825,0.36760965837074694,0.3883568436507934
s0024,small_bowel,0.0232,0.5003777399709154,0.5416984380952383
s0024,spinal_cord,0.8916,0.9265639760858034,0.8440013628306875
s0024,spleen,0.8051,0.9571546591069819,0.9063898757936503
s0024,stomach,0.7102,0.8088114763226872,0.8013113488095243
s0024,vertebrae,0.8118,0.7036928140441849,0.7614432707671949
s0175,adrenal_gland_right,0.0,0.099343533994573,0.2762714415343916
s0175,aorta,0.8592,0.7824959025246206,0.8420803406084658
s0175,autochthon_left,0.8994,0.8221835383152601,0.8519223056878302
s0175,autochthon_right,0.9048,0.8928062030150655,0.8753227755291003
s0175,brain,0.9648,0.9618237475282119,0.932269091570466
s0175,clavicula_left,0.6393,0.48251205302261857,0.5365519156084654
s0175,clavicula_right,0.6036,0.6210667476519075,0.5874189187830688
s0175,colon,0.7939,0.6649908291924999,0.6886581462962963
s0175,duodenum,0.181,0.08111488649182541,0.1964001306878307
s0175,esophagus,0.7506,0.6874884736627315,0.7051406072751327
s0175,femur_left,0.8693,0.7925952663257326,0.8467868543650793
s0175,femur_right,0.8699,0.8510786894811824,0.8535471603174603
s0175,gluteus_maximus_left,0.9105,0.8534232918440472,0.8620055738095238
s0175,gluteus_maximus_right,0.8889,0.8700786911461699,0.8554051507936505
s0175,gluteus_medius_left,0.9135,0.860061613600816,0.7922313858465613
s0175,gluteus_medius_right,0.9245,0.7840394186773165,0.7881969443121694
s0175,gluteus_minimus_left,0.8653,0.6196197125198776,0.7270998205026458
s0175,gluteus_minimus_right,0.8845,0.7407847842529648,0.7484946820105822
s0175,heart,0.857,0.8646123913698179,0.8968460906084654
s0175,hip_left,0.8271,0.7989084411902422,0.8076409126984123
s0175,hip_right,0.8094,0.8310427658402745,0.7828172642857136
s0175,humerus_left,0.6644,0.7205909531447622,0.6716981914021163
s0175,humerus_right,0.611,0.661396313515958,0.6717478066137565
s0175,iliac_artery_left,0.6176,0.41426311788339587,0.3831904833333335
s0175,iliac_artery_right,0.5038,0.44954145400260753,0.3616871789682541
s0175,iliac_vena_left,0.5872,0.4275175433858729,0.4529441530663778
s0175,iliac_vena_right,0.6978,0.6555349599626648,0.6364861466931221
s0175,iliopsoas_left,0.8457,0.7796823629777659,0.7883756063492058
s0175,iliopsoas_right,0.8673,0.8084357274371942,0.805052882539682
s0175,inferior_vena_cava,0.5495,0.7442135231928896,0.7660933921957679
s0175,intervertebral_discs,0.6503,0.5531398260904421,0.6382414698412696
s0175,kidney_left,0.4413,0.8017900699487309,0.7807246735449732
s0175,kidney_right,0.7272,0.8236717193455093,0.775556458201058
s0175,liver,0.8367,0.8693087567473001,0.8874801082010593
s0175,lung_left,0.9532,0.9721824676375075,0.9263480320105818
s0175,lung_right,0.9722,0.9941346040802861,0.9566545800625299
s0175,pancreas,0.2684,0.5192708625974052,0.6212602165343921
s0175,portal_vein_and_splenic_vein,0.4541,0.3140291022053149,0.33343082817460323
s0175,prostate,0.463,0.3099333785650721,0.4083682461640213
s0175,sacrum,0.7508,0.7673071121150828,0.7783117485449739
s0175,scapula_left,0.4791,0.5501117458082249,0.5576563023809524
s0175,scapula_right,0.5072,0.5143008459507654,0.5385712657407405
s0175,small_bowel,0.5898,0.7014306823571079,0.7777628620370372
s0175,spinal_cord,0.2912,0.7318045179612556,0.7427543849206351
s0175,spleen,0.6291,0.8749707534940911,0.8401895187830689
s0175,stomach,0.5285,0.819279253359463,0.8245978648148147
s0175,urinary_bladder,0.9218,0.8941974889447735,0.868319847619048
s0175,vertebrae,0.7345,0.6229959789499753,0.7438340416666662
s0505,aorta,0.9008,0.891264245138973,0.7640471198412698
s0505,clavicula_left,0.5061,0.15729105096751467,0.1908219279100529
s0505,clavicula_right,0.0,0.13898529913289823,0.05461187962962962
s0505,esophagus,0.2489,0.11274404766443243,0.19736464246031743
s0505,heart,0.7668,0.8725138707999637,0.8406937103174609
s0505,inferior_vena_cava,0.729,0.5087232315741155,0.677761889718615
s0505,intervertebral_discs,0.7102,0.5624148386841358,0.5554977277777777
s0505,kidney_right,0.0,0.22651139631613817,0.26957777896825397
s0505,liver,0.9169,0.9013516564847774,0.8599315462962962
s0505,lung_left,0.9227,0.9217008776155888,0.9055612515873006
s0505,lung_right,0.9319,0.9187730823180267,0.9313133453703701
s0505,spinal_cord,0.7277,0.3585759271813799,0.39148905555555547
s0505,spleen,0.7819,0.6723676016533635,0.5955532371693124
s0505,stomach,0.8769,0.7355203532821586,0.7601914589947085
s0505,vertebrae,0.8092,0.7123685527889906,0.7453933894179896
s0309,adrenal_gland_left,0.6881,0.5621119126366472,0.3705425182539683
s0309,adrenal_gland_right,0.2702,0.2927979347840776,0.2815067785714284
s0309,aorta,0.9088,0.6965965468534843,0.7222727428571434
s0309,autochthon_left,0.931,0.9092862381501501,0.9068139384199135
s0309,autochthon_right,0.938,0.8190537773295721,0.8875603652717645
s0309,colon,0.8557,0.6893856709501631,0.6979986739177491
s0309,duodenum,0.5391,0.5778768114176133,0.4686669006613756
s0309,esophagus,0.6528,0.4589420274249663,0.3515381714285714
s0309,gallbladder,0.9046,0.5261177547205064,0.6089992984126983
s0309,heart,0.9501,1.0,0.9097570828042328
s0309,iliac_artery_left,0.0,0.03826649543278876,0.08666388333333337
s0309,iliac_artery_right,0.0,0.10470893324119715,0.11329241111111109
s0309,iliopsoas_left,0.926,0.6573942923499954,0.6292602820105826
s0309,iliopsoas_right,0.8615,0.6608879385392088,0.6502516410052914
s0309,inferior_vena_cava,0.8122,0.6336949145958807,0.6414873111111112
s0309,intervertebral_discs,0.8882,0.6621504739363981,0.673714821404521
s0309,kidney_left,0.9311,0.7743771097617023,0.8742509404040401
s0309,kidney_right,0.4049,0.5172781061503537,0.5426623805555555
s0309,liver,0.9466,0.9049052925605772,0.9258955927248682
s0309,lung_left,0.9353,0.8754417197914472,0.8932237726190487
s0309,lung_right,0.9484,0.8315493709517598,0.8722646840548345
s0309,pancreas,0.8379,0.49281405545552953,0.5473558744708994
s0309,portal_vein_and_splenic_vein,0.7402,0.42087487426874437,0.4431460015873017
s0309,small_bowel,0.8137,0.6930637768765936,0.7546687845238094
s0309,spinal_cord,0.8333,0.66466976479142,0.6455919920634919
s0309,spleen,0.9131,0.8117135958742755,0.8927134035714291
s0309,stomach,0.8929,0.7309049904852614,0.8294425468253978
s0309,vertebrae,0.8909,0.774587912155384,0.8052420980158731
s0459,autochthon_left,0.8046,0.848783957054515,0.8284225994708997
s0459,autochthon_right,0.7203,0.8350733108451305,0.8213243347883598
s0459,colon,0.1713,0.5092842657358099,0.5136014764550261
s0459,gluteus_maximus_left,0.5124,0.720311341020901,0.7989493429894182
s0459,gluteus_maximus_right,0.7097,0.7696243746088426,0.8119434312409815
s0459,gluteus_medius_left,0.524,0.7084257338217864,0.7602455538359789
s0459,gluteus_medius_right,0.3339,0.7510699944659488,0.8043962263227517
s0459,gluteus_minimus_left,0.0,0.009737480709829422,0.0938044146825397
s0459,hip_left,0.7297,0.8092632720330691,0.7976636695165947
s0459,hip_right,0.78,0.7965995629626398,0.7897686009259259
s0459,iliac_artery_left,0.0,0.13357397093699228,0.20099242433862435
s0459,iliac_artery_right,0.0,0.16923557877666995,0.1789051342592593
s0459,iliac_vena_left,0.4927,0.3452430331699483,0.38079304761904764
s0459,iliac_vena_right,0.4404,0.3359289449482436,0.4167975874338627
s0459,iliopsoas_left,0.1797,0.7354026241378412,0.7499661335377585
s0459,iliopsoas_right,0.2456,0.7292542559445236,0.6920656514550266
s0459,intervertebral_discs,0.6864,0.7093816937394917,0.6249052791005295
s0459,sacrum,0.7176,0.8145002090544524,0.8434276984126984
s0459,small_bowel,0.0,0.23735148141630097,0.25041564166666663
s0459,spinal_cord,0.7139,0.7646585137168962,0.7124179477513227
s0459,vertebrae,0.2476,0.48364419945641174,0.46862516732804266
s0342,adrenal_gland_left,0.742,0.4426446323155162,0.5577449384920637
s0342,adrenal_gland_right,0.711,0.5872926355043183,0.6370953103174606
s0342,aorta,0.807,0.82238434914742,0.7973293992063496
s0342,autochthon_left,0.9034,0.9086623759678303,0.9297913026695532
s0342,autochthon_right,0.8704,0.8997919086973148,0.900934632936508
s0342,colon,0.8565,0.7288151401787915,0.7332926492063488
s0342,duodenum,0.7484,0.6301994773571316,0.6226179976190473
s0342,esophagus,0.7799,0.4817218728109297,0.5468562277777778
s0342,gallbladder,0.8235,0.5500230131041737,0.608379553968254
s0342,gluteus_maximus_left,0.0,0.6489250697498304,0.6174692563492061
s0342,gluteus_maximus_right,0.0,0.5814730361213319,0.5794959444444443
s0342,gluteus_medius_left,0.0,0.8070177756857688,0.7151887289562285
s0342,gluteus_medius_right,0.0,0.7722973957816666,0.6440574421957672
s0342,heart,0.82,0.9436653214544721,0.8940979384920634
s0342,hip_left,0.783,0.7833215530559533,0.7262294770923522
s0342,hip_right,0.4736,0.6085911233347217,0.542672000661376
s0342,iliac_artery_left,0.871,0.6125419504431224,0.5678224074074074
s0342,iliac_artery_right,0.7841,0.7970765125686174,0.6454642359788355
s0342,iliac_vena_left,0.789,0.593126128733775,0.62027707037037
s0342,iliac_vena_right,0.755,0.83732952099898,0.669326803306878
s0342,iliopsoas_left,0.9106,0.848810382099357,0.8029310761904752
s0342,iliopsoas_right,0.8805,0.7974703886981428,0.7675827392857141
s0342,inferior_vena_cava,0.7164,0.8159980818311316,0.7728919261904761
s0342,intervertebral_discs,0.8057,0.6994522610820583,0.7087766940476197
s0342,kidney_left,0.9204,0.9005417458792742,0.8736796337301584
s0342,kidney_right,0.9412,0.8319970441593019,0.8637043198412696
s0342,liver,0.9635,0.9236488391260617,0.927495236904763
s0342,lung_left,0.8847,0.9313961875067762,0.8717615837301584
s0342,lung_right,0.9183,0.9314051655042869,0.9506046070105815
s0342,pancreas,0.7685,0.6526476634848984,0.648343176058201
s0342,portal_vein_and_splenic_vein,0.748,0.5933983540640033,0.5723985046296298
s0342,sacrum,0.6398,0.7581702184170774,0.7090623861111112
s0342,small_bowel,0.7357,0.6888144320507303,0.7387903428571431
s0342,spinal_cord,0.7374,0.540787892609499,0.6969486013227509
s0342,spleen,0.9217,0.7927484095762665,0.8264075346560841
s0342,stomach,0.9261,0.9215571642106533,0.845202507936508
s0342,vertebrae,0.8095,0.8123791815391319,0.8249836341269836
s0002,adrenal_gland_left,0.1,0.42603372000500833,0.3984006851851855
s0002,adrenal_gland_right,0.4185,0.4824383623538034,0.5579555922799417
s0002,aorta,0.6104,0.6800900475712653,0.6397106849206351
s0002,autochthon_left,0.897,0.8772945061231187,0.8705169079365082
s0002,autochthon_right,0.8303,0.9146836941747505,0.8796865940476188
s0002,colon,0.5879,0.8495951627602462,0.808475228042328
s0002,duodenum,0.1013,0.4942092315778713,0.44243572777777784
s0002,esophagus,0.6136,0.5133073589874131,0.5171030056878307
s0002,heart,0.8789,0.9445333740503721,0.9214160914021173
s0002,iliopsoas_left,0.6684,0.596049278740707,0.44410887619047607
s0002,iliopsoas_right,0.6282,0.5959763828514144,0.5299995607142856
s0002,inferior_vena_cava,0.0854,0.20820982220810075,0.3004374264550265
s0002,intervertebral_discs,0.7672,0.7612668291631239,0.7640372246031744
s0002,kidney_left,0.9214,0.8815788988936623,0.8638775671957668
s0002,kidney_right,0.9128,0.899785015460068,0.9008184325396824
s0002,liver,0.8858,0.8708266763844881,0.9104961193121693
s0002,lung_left,0.9291,0.9611138707107663,0.9383954595238102
s0002,lung_right,0.911,0.8807144578107954,0.9048573563492073
s0002,pancreas,0.0363,0.6711631001651994,0.6499705408730158
s0002,portal_vein_and_splenic_vein,0.0161,0.49874003767654956,0.46457433716931185
s0002,small_bowel,0.2913,0.6978977493000815,0.7332957634920633
s0002,spinal_cord,0.8977,0.8776355789736531,0.8528496650072157
s0002,spleen,0.879,0.8772792110180386,0.8973373551587298
s0002,stomach,0.2367,0.5992056101038602,0.6548079369047621
s0002,vertebrae,0.8333,0.8284746549522409,0.8182623796296292
s0015,adrenal_gland_left,0.5708,0.7256296474664272,0.6574235571428573
s0015,aorta,0.8417,0.7702962172692038,0.7831203148148151
s0015,autochthon_left,0.9389,0.9385707130820403,0.9076939119047623
s0015,autochthon_right,0.9364,0.8882823732293164,0.9060268830687829
s0015,colon,0.818,0.7466574860752074,0.769044042460318
s0015,duodenum,0.027,0.42141983103295483,0.4401463878306884
s0015,gallbladder,0.7102,0.8562103660655118,0.7709761527777782
s0015,gluteus_medius_left,0.5899,0.558318434532666,0.3771979764550267
s0015,gluteus_medius_right,0.8879,0.5310193411340799,0.5258804096560853
s0015,hip_left,0.6414,0.5427540269701432,0.439944732683983
s0015,hip_right,0.6625,0.636818209553037,0.5867811854617607
s0015,iliac_artery_left,0.7332,0.5130539071268634,0.434114189285714
s0015,iliac_artery_right,0.4249,0.1424018017848713,0.2204000510582011
s0015,iliac_vena_left,0.5184,0.60539990656223,0.4551446082010578
