subject,organ,iou,pred_iou_HistGB,pred_iou_RandomForest
s0391,femur_left,0.9492,0.9325400935872217,0.9154187420634922
s0401,autochthon_left,0.8623,0.8782793145998237,0.8350603120370369
s0401,autochthon_right,0.8308,0.7859306271936563,0.814594607671958
s0401,clavicula_left,0.7836,0.6043324224768217,0.7176240158730157
s0401,clavicula_right,0.8906,0.14440844959112356,0.30605939986772496
s0401,inferior_vena_cava,0.0,0.06716288704844763,0.12984188888888884
s0401,intervertebral_discs,0.7076,0.778808356377643,0.7547155305555553
s0401,spinal_cord,0.7787,0.9014125255032793,0.8703085785714294
s0401,vertebrae,0.8382,0.8611649545787801,0.8395852269841276
s0055,brain,0.976,0.982951362322158,0.9671950552910047
s0055,intervertebral_discs,0.6226,0.6018713824740574,0.6273162297619046
s0055,spinal_cord,0.8216,0.8617002746463353,0.8471504562169315
s0055,vertebrae,0.8102,0.7293192581801317,0.8126446051587303
s0058,clavicula_right,0.8171,0.8111044324911177,0.79907978505291
s0058,humerus_right,0.9159,0.9233720153835949,0.8799902900793648
s0058,scapula_right,0.7133,0.797759653755308,0.8328012207671956
s0408,autochthon_left,0.9388,0.9051042520664424,0.8693184480158728
s0408,autochthon_right,0.9152,0.8773252389888729,0.8626718416666666
s0408,colon,0.8793,0.8636861384908802,0.83280111013431
s0408,femur_left,0.9291,0.8875579421253238,0.8901549129629632
s0408,femur_right,0.9056,0.8645262997157588,0.8813917957671958
s0408,gluteus_maximus_left,0.9175,0.9359612474890819,0.9240624277777784
s0408,gluteus_maximus_right,0.9129,0.8903487221421788,0.9220263444444438
s0408,gluteus_medius_left,0.9392,0.9024467802311857,0.8928023550264546
s0408,gluteus_medius_right,0.9072,0.8702517357877758,0.8962056420634917
s0408,gluteus_minimus_left,0.8751,0.8144027537497119,0.7963480236772489
s0408,gluteus_minimus_right,0.841,0.8566110391967741,0.8416394170634918
s0408,hip_left,0.8743,0.8715420111642291,0.826412309208384
s0408,hip_right,0.8767,0.8901131844345853,0.8324761793650791
s0408,iliac_artery_left,0.7598,0.621902236622497,0.6919876179894178
s0408,iliac_artery_right,0.7038,0.7796952992562676,0.7254320698412697
s0408,iliac_vena_left,0.6932,0.7025800713259264,0.7313141580687833
s0408,iliac_vena_right,0.7696,0.7256475106555175,0.7530030679894179
s0408,iliopsoas_left,0.8874,0.8947966659635217,0.8739550968253966
s0408,iliopsoas_right,0.8944,0.8932545597469009,0.8797456369047615
s0408,inferior_vena_cava,0.8345,0.6891174220646579,0.5790814727513223
s0408,intervertebral_discs,0.8476,0.7282106584947542,0.7455249362433869
s0408,sacrum,0.8465,0.8303491949909054,0.8703455775132278
s0408,small_bowel,0.8345,0.8492194047130032,0.8630396932539681
s0408,spinal_cord,0.8344,0.8320296122553972,0.8018159375661376
s0408,urinary_bladder,0.9185,0.8852374027548504,0.8577655908730162
s0408,vertebrae,0.8822,0.885090520665475,0.8414102000000002
s0413,clavicula_left,0.8504,0.7816798404274171,0.8079257751322755
s0413,humerus_left,0.9327,0.9016317651004317,0.9115905724867727
s0413,scapula_left,0.8001,0.8315574426720899,0.7840635626984128
s0068,femur_right,0.8987,0.9174939990455486,0.9114742003968251
s0421,autochthon_left,0.8033,0.6562668087997352,0.7136693251322745
s0421,intervertebral_discs,0.7226,0.7290077767326967,0.7428924865079358
s0421,spinal_cord,0.8731,0.7705883270860651,0.7829215666666662
s0421,vertebrae,0.8631,0.8518736565337575,0.8493858123015876
s0423,aorta,0.7984,0.6982213757884496,0.7408171611111111
s0423,autochthon_left,0.7382,0.7695725001785451,0.8019013767195767
s0423,autochthon_right,0.8051,0.7713393130732137,0.8186617504689753
s0423,clavicula_left,0.7451,0.7599770462494378,0.7216796349206344
s0423,clavicula_right,0.7026,0.7195661884622959,0.6946194769841263
s0423,colon,0.7797,0.7223034942116825,0.7320122322751317
s0423,duodenum,0.8053,0.8419837031768529,0.757982227284753
s0423,esophagus,0.8514,0.916965577203056,0.7779592799422808
s0423,heart,0.9126,0.9088584056634516,0.9058717652116406
s0423,humerus_left,0.8814,0.801970035613612,0.7771473834656084
s0423,humerus_right,0.8609,0.7761848951595094,0.7878777083333333
s0423,iliopsoas_left,0.8828,0.750679734718422,0.7607094019841265
s0423,iliopsoas_right,0.7998,0.8221977811224495,0.780033855952381
s0423,inferior_vena_cava,0.6494,0.9674238667649717,0.7947946462962969
s0423,intervertebral_discs,0.8412,0.8147095064302124,0.8071349875661378
s0423,kidney_left,0.789,0.7508869572117256,0.8002776389610392
s0423,kidney_right,0.845,0.8420265684242129,0.8216983202380952
s0423,liver,0.9243,0.8833488465662068,0.9166504746031745
s0423,lung_left,0.9365,0.9131668772987687,0.9253389369047615
s0423,lung_right,0.9472,0.9571945186553743,0.9331127791005293
s0423,scapula_left,0.75,0.7001995610928405,0.7317896043650796
s0423,scapula_right,0.7447,0.6835107338292632,0.6883522197089947
s0423,small_bowel,0.4334,0.7333390152486684,0.7493544650793649
s0423,spinal_cord,0.8286,0.7990566759026826,0.8170917927248676
s0423,spleen,0.8718,0.8440921046787351,0.827462096825397
s0423,stomach,0.8221,0.7864850012745632,0.7877747158730156
s0423,vertebrae,0.8875,0.863219350349125,0.8871359170634929
s0070,brain,0.9695,0.9853065404824722,0.9681920492063493
s0429,aorta,0.8339,0.7461411263591782,0.7832751931216926
s0429,colon,0.8037,0.7327385491666597,0.8154462376984128
s0429,esophagus,0.8489,0.5853773432734865,0.7137286613756614
s0429,heart,0.9254,0.9427260246218593,0.9265999489417982
s0429,humerus_left,0.8671,0.7457834599608837,0.8194205776455028
s0429,humerus_right,0.8405,0.7752308856989327,0.7581705688431927
s0429,intervertebral_discs,0.7592,0.7772877075728407,0.7854170424603173
s0429,kidney_left,0.6875,0.7663173883932128,0.7968981387566139
s0429,liver,0.8912,0.9369140748353848,0.9413845876984124
s0429,lung_left,0.9508,0.9402966298102922,0.9381550765873008
s0429,lung_right,0.9383,0.9449941816350409,0.9442267583333326
s0429,scapula_left,0.5965,0.6742353586893733,0.7096890887566127
s0429,scapula_right,0.5926,0.6579354452657968,0.6994646800264542
s0429,spinal_cord,0.5954,0.7295515795990596,0.7137170884920631
s0429,spleen,0.8864,0.7728959314572312,0.8825374656084658
s0429,stomach,0.9173,0.8521714532733796,0.8921256666666673
s0429,vertebrae,0.8671,0.8349989491414201,0.8661509357142857
s0434,aorta,0.9152,0.8855204251235576,0.8392894035714287
s0434,autochthon_left,0.9103,0.8876010014637837,0.8382527910052908
s0434,autochthon_right,0.9246,0.8831177553856985,0.8460016973544975
s0434,clavicula_left,0.6861,0.6245457482684774,0.7195603673280427
s0434,clavicula_right,0.7157,0.6058339182163205,0.7036601347883595
s0434,colon,0.6781,0.8102114317030764,0.7019275395502649
s0434,duodenum,0.0,0.2385471635713105,0.13851702301587304
s0434,esophagus,0.8165,0.8380599591788526,0.7714917317460313
s0434,gallbladder,0.7968,0.6693037048218698,0.6799405150793655
s0434,heart,0.9267,0.9343931356282371,0.9070581626984123
s0434,humerus_left,0.9209,0.8333585341709033,0.7850977449735453
s0434,humerus_right,0.8463,0.7365077839195718,0.677709295899471
s0434,inferior_vena_cava,0.8391,0.859542070816685,0.780053037301587
s0434,intervertebral_discs,0.8909,0.7687231986303765,0.7982278724867722
s0434,kidney_left,0.741,0.8668992854652257,0.7223297107142858
s0434,kidney_right,0.7762,0.8444730133629939,0.7302295720899478
s0434,liver,0.946,0.9406750607843242,0.9161968369047621
s0434,lung_left,0.9431,0.9585277771855996,0.9337137302910058
s0434,lung_right,0.9397,0.9652807115116131,0.9349453989417996
s0434,pancreas,0.7176,0.726043174952673,0.7279281593915344
s0434,portal_vein_and_splenic_vein,0.0,0.3966578511851002,0.22696251269841264
s0434,scapula_left,0.636,0.7372795151306125,0.7431642079365078
s0434,scapula_right,0.6659,0.7514567054855312,0.7197415769841272
s0434,small_bowel,0.0,0.2536463379098735,0.20826996626984112
s0434,spinal_cord,0.8669,0.854801909952944,0.8237536177248674
s0434,spleen,0.9066,0.8416696764615483,0.8396533034391541
s0434,stomach,0.8496,0.8457642878978161,0.7870513436507935
s0434,vertebrae,0.9128,0.809070458977061,0.8208942000000002
s0074,intervertebral_discs,0.7981,0.7677966597354593,0.794163674603174
s0074,lung_left,0.8748,0.8879055020535155,0.9384343309523805
s0074,lung_right,0.9133,0.9341977672152261,0.934600817460317
s0074,spinal_cord,0.0,0.40994763973226345,0.5371239044973546
s0074,vertebrae,0.8863,0.858514117579929,0.8835473063492068
s0440,femur_right,0.9368,0.9348719679392324,0.9075661894383399
s0442,femur_right,0.9309,0.9354854564139184,0.906762077777778
