subject,organ,iou,pred_iou_HistGB,pred_iou_RandomForest
s0284,gluteus_maximus_right,0.9403,0.8802835156315373,0.9226753439153439
s0284,gluteus_medius_left,0.9174,0.8579823982205409,0.8658754267195771
s0284,gluteus_medius_right,0.9284,0.8198031053500422,0.8482733271164026
s0284,gluteus_minimus_left,0.8943,0.6385948468741982,0.7130140035714283
s0284,gluteus_minimus_right,0.903,0.8329882034651214,0.8008028492063497
s0284,hip_left,0.895,0.8861852689723303,0.8526524874338631
s0284,hip_right,0.8969,0.878797311436656,0.8355991990740747
s0284,iliac_artery_left,0.5415,0.372710366562197,0.40940698005050513
s0284,iliac_artery_right,0.4059,0.5747736619889754,0.43102830714285706
s0284,iliac_vena_left,0.6042,0.7281989951400377,0.6746642239417984
s0284,iliac_vena_right,0.462,0.6369468585000871,0.5577983236772487
s0284,iliopsoas_left,0.8699,0.8369790147333561,0.8489200871933623
s0284,iliopsoas_right,0.8437,0.8474416618267884,0.8518578992063491
s0284,inferior_vena_cava,0.0,0.05153809954837895,0.10756119920634918
s0284,intervertebral_discs,0.7401,0.7191160077002876,0.666574073544974
s0284,prostate,0.7309,0.5807957026236483,0.631344137962963
s0284,sacrum,0.8225,0.8501877734886165,0.8427937526455024
s0284,small_bowel,0.822,0.634487015189831,0.7475712485449741
s0284,spinal_cord,0.7873,0.463152893412177,0.6280882964285714
s0284,urinary_bladder,0.9047,0.8806883026787279,0.7873289601851855
s0284,vertebrae,0.8865,0.7719855600432124,0.7016007489417991
s0545,femur_left,0.8046,0.8686394242889482,0.8596276817460314
s0286,aorta,0.8164,0.8502110868103072,0.8176143098845595
s0286,autochthon_left,0.8155,0.7484726036689119,0.6501576248556998
s0286,autochthon_right,0.6902,0.743043952344791,0.6480709829365082
s0286,clavicula_left,0.5298,0.48929556573763167,0.5283568746031745
s0286,clavicula_right,0.5318,0.5976161622779331,0.60251098498076
s0286,esophagus,0.8075,0.7668767801486652,0.7320794936507939
s0286,heart,0.6251,0.8798720142045553,0.7680196712962958
s0286,humerus_left,0.9077,0.773588323624743,0.7602121149470897
s0286,humerus_right,0.9201,0.8401038545141161,0.8034864362433861
s0286,intervertebral_discs,0.7599,0.6508945786644205,0.6127384576719573
s0286,lung_left,0.9697,1.0,0.945501182407408
s0286,lung_right,0.9753,0.9637547511755735,0.9401233902116405
s0286,scapula_left,0.5418,0.5004885107159808,0.5841574564814819
s0286,scapula_right,0.5602,0.6243571275644202,0.6240297746031744
s0286,spinal_cord,0.8278,0.7802785495289954,0.7429061496031749
s0286,vertebrae,0.8007,0.6862389917116357,0.7356291027777776
s0447,adrenal_gland_left,0.5951,0.6048862276426539,0.5783873828958077
s0447,adrenal_gland_right,0.7433,0.5132471798486536,0.4903409876984126
s0447,aorta,0.834,0.7756384803895671,0.7418639208994705
s0447,autochthon_left,0.6957,0.8381553378687531,0.659707197077922
s0447,autochthon_right,0.7626,0.5321608550499894,0.4872773117965367
s0447,clavicula_left,0.7895,0.5493575549032428,0.5248697585978834
s0447,clavicula_right,0.729,0.6491078978395279,0.5786553026455027
s0447,colon,0.7734,0.7340531012192674,0.6479836554232804
s0447,duodenum,0.7118,0.6301292432183874,0.6299212533068783
s0447,esophagus,0.6292,0.5098647446573188,0.5603238224867727
s0447,gallbladder,0.0,0.0,0.23313850647685647
s0447,heart,0.8878,0.9521478749033268,0.8997296230158728
s0447,humerus_left,0.0154,0.6573151557376334,0.5789832314814818
s0447,humerus_right,0.0041,0.061549412742658564,0.02298029761904762
s0447,iliopsoas_left,0.8344,0.7441058082972113,0.8096690186507939
s0447,iliopsoas_right,0.7003,0.6920361695602839,0.8048445677248678
s0447,inferior_vena_cava,0.8355,0.6120876270846481,0.6652675718253965
s0447,intervertebral_discs,0.6979,0.7988969196601529,0.7285726613756611
s0447,kidney_left,0.9106,0.8758317194463909,0.8443917612433864
s0447,kidney_right,0.904,0.8646314326011336,0.8438636193121695
s0447,liver,0.9428,0.8910360268640996,0.9067212771164018
s0447,lung_left,0.9434,0.9575192588804614,0.9206750876984129
s0447,lung_right,0.9705,0.9527346484667044,0.9545016420634928
s0447,pancreas,0.7365,0.6215281051779526,0.5530062259259259
s0447,portal_vein_and_splenic_vein,0.6282,0.656363783742653,0.5308618166666665
s0447,scapula_left,0.6988,0.5553535260651098,0.516923768915344
s0447,scapula_right,0.4892,0.5275342428614617,0.60449794556277
s0447,small_bowel,0.7784,0.7020463850261401,0.7652486103174603
s0447,spinal_cord,0.7757,0.6064559921243926,0.6030330916666657
s0447,spleen,0.6772,0.8257948056058694,0.8067179247354501
s0447,stomach,0.9285,0.8631314356610823,0.8799831589826836
s0447,vertebrae,0.8343,0.8063031096394285,0.8067971484126993
s0525,femur_left,0.6834,0.3900308162580007,0.39325137777777763
s0525,femur_right,0.9147,0.8237220941016442,0.8647941132275135
s0327,adrenal_gland_left,0.6802,0.41944999406538547,0.4847395544973547
s0327,aorta,0.492,0.42569538207410285,0.47445495171957625
s0327,autochthon_left,0.4263,0.8398371039009306,0.8400783812169315
s0327,autochthon_right,0.5923,0.9039953327238248,0.8968699795695043
s0327,colon,0.553,0.7053638408288113,0.7765590043650794
s0327,duodenum,0.393,0.46627707964907444,0.509672484126984
s0327,iliac_artery_left,0.0,0.10892295561768352,0.160320692989418
s0327,iliopsoas_left,0.0815,0.4417748977399979,0.4741947287545788
s0327,inferior_vena_cava,0.2867,0.3872401830538626,0.479187864682539
s0327,intervertebral_discs,0.3491,0.7567849239753015,0.7031567833333339
s0327,kidney_left,0.7792,0.8890716696737689,0.8476150287037032
s0327,kidney_right,0.3473,0.6191057330101126,0.6058104301587305
s0327,liver,0.3771,0.8270406417975948,0.7050403497354497
s0327,pancreas,0.3075,0.35576547709801437,0.4491207801587302
s0327,portal_vein_and_splenic_vein,0.0,0.11730206763428715,0.1816293940476191
s0327,small_bowel,0.4736,0.5294938709329735,0.5872256980158732
s0327,spinal_cord,0.3898,0.40493370543732204,0.5464625154761911
s0327,spleen,0.4134,0.8293902964030074,0.7204454191798942
s0327,stomach,0.307,0.710469033797685,0.6203467888888886
s0327,vertebrae,0.557,0.8456373086226717,0.8269116817460321
s0398,autochthon_right,0.3839,0.017819820866596864,0.11402941666666666
s0398,colon,0.7523,0.7237872114201094,0.6070458193121692
s0398,femur_right,0.9204,0.8487183545631592,0.8221767324074074
s0398,gluteus_maximus_right,0.8823,0.8906302596103374,0.8941392371693119
s0398,gluteus_medius_left,0.0,0.0,0.053469030687830724
s0398,gluteus_medius_right,0.8289,0.841087121240968,0.8472225920634923
s0398,gluteus_minimus_left,0.0,0.6986780830846806,0.6829332380952382
s0398,gluteus_minimus_right,0.6956,0.7986973342985364,0.7615361956349209
s0398,hip_left,0.7872,0.378855754034621,0.3959532170274171
s0398,hip_right,0.8925,0.730351418524406,0.7964611063492069
s0398,iliac_artery_right,0.6339,0.15663035581617735,0.20392136746031744
s0398,iliac_vena_right,0.6687,0.6638403052703672,0.5176224936267437
s0398,iliopsoas_right,0.9203,0.7834662498216358,0.7723970746031749
s0398,prostate,0.7936,0.4889690867878212,0.469896558201058
s0398,sacrum,0.7042,0.7173723597606791,0.6580229805555554
s0398,small_bowel,0.0,0.17536425288600127,0.25554252103174613
s0398,urinary_bladder,0.5302,0.5155035655532721,0.561580207142857
s0614,brain,0.9729,0.964012857555941,0.9630136574074076
s0614,intervertebral_discs,0.3741,0.35583711340110824,0.3135233820346319
s0614,spinal_cord,0.7525,0.5802575010858431,0.7209366306878308
s0614,vertebrae,0.6427,0.41914625154984625,0.5874082657287157
s0501,brain,0.7842,0.8124747822709266,0.7372783599206352
s0501,intervertebral_discs,0.778,0.4529033204954786,0.3447038279100529
s0501,spinal_cord,0.8111,0.7158690007443674,0.6382978427849928
s0501,vertebrae,0.8042,0.49744403187420594,0.532589160582011
s0129,brain,0.9478,0.9060171472634415,0.9070817886243382
s0129,intervertebral_discs,0.0,0.2193878404172413,0.1470454436507936
s0129,spinal_cord,0.7014,0.6910344673789683,0.6485711146825397
s0129,vertebrae,0.0,0.22125635428068538,0.26741709722222246
s0105,femur_right,0.794,0.8898115173404639,0.8994218798941794
s0114,autochthon_left,0.7663,0.5522119984251013,0.6638960444444444
s0114,autochthon_right,0.8227,0.6657703160409639,0.6880181400793655
s0114,colon,0.4673,0.4693325413736899,0.5660808845238098
s0114,femur_left,0.9125,0.8243510076358086,0.7671368869047618
s0114,femur_right,0.9123,0.82476971053404,0.815274075793651
s0114,gluteus_maximus_left,0.7519,0.9152676734149934,0.9111783632275128
s0114,gluteus_maximus_right,0.7304,0.9421281293482019,0.9033134592592593
s0114,gluteus_medius_left,0.8694,0.7420344423896985,0.7594971321428567
s0114,gluteus_medius_right,0.8742,0.7582911321704259,0.7799919678571428
s0114,gluteus_minimus_left,0.8522,0.49314185084319856,0.570573203968254
s0114,gluteus_minimus_right,0.8285,0.5671354719035582,0.6585537626984125
s0114,hip_left,0.8824,0.8259615188248777,0.8074699111111105
s0114,hip_right,0.8914,0.6777561141765713,0.6847190093915342
s0114,iliac_artery_left,0.0,0.08255219299162656,0.16246507817460334
s0114,iliac_vena_left,0.1148,0.037493838847214106,0.1392361003968255
s0114,iliac_vena_right,0.1851,0.19381173853432968,0.2420915678571428
s0114,iliopsoas_left,0.8409,0.874649069905024,0.8403881604497355
s0114,iliopsoas_right,0.8058,0.7726348926223578,0.8129329522486775
s0114,intervertebral_discs,0.5718,0.571815676957748,0.5621292890211639
s0114,sacrum,0.824,0.7549899749474503,0.7820323253968254
s0114,small_bowel,0.7325,0.7973450714537341,0.8070222562169317
s0114,spinal_cord,0.8536,0.8780224154175904,0.6525543292328041
s0114,urinary_bladder,0.8952,0.661011053599405,0.7162023041005287
s0114,vertebrae,0.6551,0.48347563331646387,0.5316838590428091
s0537,brain,0.9734,0.957557742654741,0.9664854115079371
s0348,adrenal_gland_left,0.0,0.36496260653689316,0.3282588871693122
s0348,aorta,0.8362,0.8630221460771107,0.770211544973545
s0348,autochthon_left,0.9445,0.9644555886615854,0.9226583814814814
s0348,autochthon_right,0.9376,0.9601270286442907,0.9232237858465608
s0348,colon,0.7323,0.7800465296602005,0.696086901322751
s0348,duodenum,0.6759,0.4628075829248536,0.5092425453703706
s0348,gluteus_maximus_left,0.8723,0.5650827881480802,0.4087184686507939
s0348,gluteus_maximus_right,0.8844,0.7759600694118041,0.6909679439153443
s0348,gluteus_medius_left,0.9127,0.7334010413902601,0.6526436031746027
s0348,gluteus_medius_right,0.9214,0.7467595897897745,0.793325910714286
s0348,gluteus_minimus_left,0.0,0.15439139545503075,0.09571360000000001
s0348,gluteus_minimus_right,0.8192,0.5140159411834008,0.4845185703703698
s0348,hip_left,0.8818,0.6991329593178397,0.6259938501322752
s0348,hip_right,0.8818,0.7942302794160505,0.7500657785714288
s0348,iliac_artery_left,0.7879,0.5553032001313102,0.596215126322751
s0348,iliac_artery_right,0.6346,0.2808906283560422,0.43966569113756626
s0348,iliac_vena_left,0.5369,0.2969483392584395,0.2650761367724867
s0348,iliac_vena_right,0.5875,0.6122460170792098,0.6460134630952381
s0348,iliopsoas_left,0.9073,0.7318948765181484,0.7770514198412696
s0348,iliopsoas_right,0.9215,0.7215061727316175,0.7810963374338622
s0348,inferior_vena_cava,0.3921,0.5271001699536556,0.5314903424603169
s0348,intervertebral_discs,0.8477,0.8246307383351894,0.808472658068783
s0348,kidney_left,0.8059,0.6437367018141416,0.6541889527777781
s0348,kidney_right,0.654,0.6093946113708094,0.7909691346560848
s0348,liver,0.4144,0.06944507314867816,0.28683123412698436
s0348,pancreas,0.0,0.01455238268867058,0.3067969321428571
s0348,sacrum,0.7491,0.766314969875073,0.7949535376984131
s0348,small_bowel,0.5354,0.6810528597491787,0.7943022428571426
s0348,spinal_cord,0.867,0.8041622635553042,0.8499942563492062
s0348,spleen,0.0,0.3754746314121181,0.37035190670995655
s0348,stomach,0.0489,0.15884331551879333,0.2753909222222223
s0348,vertebrae,0.8999,0.8297915910037101,0.8401312024531019
s0100,aorta,0.0,0.29035427271288333,0.24224778492063506
s0100,autochthon_left,0.2155,0.4722210871627778,0.6760711637566137
s0100,autochthon_right,0.1786,0.3995880097462822,0.5589376300366304
s0100,colon,0.0,0.047325889913696746,0.11643927103174605
s0100,iliac_artery_right,0.0,0.01706651940671256,0.07768748253968256
s0100,iliac_vena_left,0.0,0.08140413895409863,0.06266228571428574
s0100,iliopsoas_left,0.182,0.2727474510656995,0.36348073002645515
s0100,iliopsoas_right,0.3905,0.38377145308067556,0.4793333404761906
s0100,inferior_vena_cava,0.0,0.23754119472521903,0.20329138849206352
s0100,intervertebral_discs,0.8168,0.5514539608972926,0.5974446633699638
s0100,sacrum,0.8392,0.6988279374495099,0.7729868924603176
s0100,spinal_cord,0.8684,0.6160100102681125,0.697451713227513
s0100,vertebrae,0.8717,0.8139089630766373,0.8173043035714286
s0038,adrenal_gland_right,0.5242,0.42208422972214654,0.48743285171957657
s0038,autochthon_right,0.2732,0.37988683576934607,0.5603925128306879
s0038,colon,0.2792,0.563946428252605,0.6928287349206343
s0038,duodenum,0.0,0.2979124360109726,0.22112461402116398
s0038,gallbladder,0.0,0.0,0.05656598333333336
s0038,iliopsoas_right,0.1376,0.5584703632576747,0.5972560630952383
s0038,inferior_vena_cava,0.0,0.6106530795673284,0.5623207752645505
s0038,intervertebral_discs,0.2954,0.1928452514691768,0.23026362777777792
s0038,kidney_right,0.8794,0.8554284257981345,0.8571103357142847
s0038,liver,0.8418,0.7429909471250931,0.7743292923280417
s0038,portal_vein_and_splenic_vein,0.0,0.4389950656165803,0.45666817539682514
s0038,small_bowel,0.0,0.17606679130242495,0.2196293698412698
s0038,vertebrae,0.2757,0.26301728197859375,0.2389582134920636
s0024,adrenal_gland_left,0.2723,0.2512688495001866,0.3179749313492064
s0024,adrenal_gland_right,0.2791,0.4650931805068332,0.37373151706349206
s0024,aorta,0.1297,0.8323028343832236,0.7605299074074072
s0024,autochthon_left,0.788,0.9181192492055642,0.8388984771164015
s0024,autochthon_right,0.8203,0.9593862870011041,0.8331699305555553
s0024,colon,0.6931,0.8121378512526131,0.8146710761904763
s0024,duodenum,0.5791,0.6251647594138099,0.6924763191798944
s0024,esophagus,0.6204,0.764173485241594,0.6278836702380951
s0024,heart,0.8115,0.7019091745514213,0.6514319449254455
s0024,iliopsoas_left,0.0,0.1982455736854739,0.11722764880952383
s0024,inferior_vena_cava,0.7257,0.7283056376885884,0.627902849074074
s0024,intervertebral_discs,0.7189,0.5860100163877007,0.7023702230158734
s0024,kidney_left,0.9094,0.8716403279283104,0.8601296586339583
s0024,kidney_right,0.9325,0.9344036406445645,0.9008870160413659
s0024,liver,0.5973,0.9087658779193748,0.8787848226190472
s0024,lung_left,0.8818,0.8817427322195474,0.7789431268518523
s0024,lung_right,0.8256,0.6142277315766982,0.6805419334175087
s0024,pancreas,0.0,0.6049144628880961,0.5150672099206353
s0024,portal_vein_and_splenic_vein,0.1825,0.4919706552994225,0.3968395928571431
s0024,small_bowel,0.0232,0.5091510967216781,0.528222759632035
s0024,spinal_cord,0.8916,0.8813478867348025,0.8414215907407413
s0024,spleen,0.8051,0.9171887388160037,0.9131556866402112
s0024,stomach,0.7102,0.7802195001372539,0.8022735718253965
s0024,vertebrae,0.8118,0.6403241655828933,0.7527513576719578
s0175,adrenal_gland_right,0.0,0.0,0.12337259126984126
s0175,aorta,0.8592,0.8540528383446624,0.8441150116642616
s0175,autochthon_left,0.8994,0.840754055741515,0.8545407800264552
s0175,autochthon_right,0.9048,0.8078821235769442,0.8768243850529102
s0175,brain,0.9648,0.9132765824538395,0.9366311766233764
s0175,clavicula_left,0.6393,0.3592292877594123,0.5227404137566136
s0175,clavicula_right,0.6036,0.5835417650354775,0.6023191872775373
s0175,colon,0.7939,0.6545203481799801,0.6748632875661378
s0175,duodenum,0.181,0.0,0.15475154047619052
s0175,esophagus,0.7506,0.6346878555293252,0.7210315505050504
s0175,femur_left,0.8693,0.8424993225508494,0.8382886547619045
s0175,femur_right,0.8699,0.8367969297581496,0.8451889997354503
s0175,gluteus_maximus_left,0.9105,0.9187841936900724,0.8890496928571429
s0175,gluteus_maximus_right,0.8889,0.8984239413125272,0.871776923544973
s0175,gluteus_medius_left,0.9135,0.8703123495006738,0.7944967048941801
s0175,gluteus_medius_right,0.9245,0.7918204053179622,0.7916652903439156
s0175,gluteus_minimus_left,0.8653,0.6307482879735844,0.7244618953703704
s0175,gluteus_minimus_right,0.8845,0.7527172578132822,0.7494364587301587
s0175,heart,0.857,0.8884242720339025,0.8982262886243391
s0175,hip_left,0.8271,0.7825383498004426,0.8014414388888887
s0175,hip_right,0.8094,0.7849925023653871,0.7761197764550262
s0175,humerus_left,0.6644,0.7949108923743313,0.6772072449735451
s0175,humerus_right,0.611,0.6647269449385669,0.6736611707671954
s0175,iliac_artery_left,0.6176,0.3741917994690001,0.36611204523809554
s0175,iliac_artery_right,0.5038,0.42186837784586234,0.3363624702380953
s0175,iliac_vena_left,0.5872,0.353991269230122,0.4438984591510338
s0175,iliac_vena_right,0.6978,0.7202284613427364,0.6411602423039919
s0175,iliopsoas_left,0.8457,0.7766294394606515,0.7749399026455024
s0175,iliopsoas_right,0.8673,0.8073942734470313,0.7999099957671957
s0175,inferior_vena_cava,0.5495,0.6646519960600642,0.7401518261904759
s0175,intervertebral_discs,0.6503,0.5137636314289535,0.6334137087301587
s0175,kidney_left,0.4413,0.8071635065387428,0.7818549925925925
s0175,kidney_right,0.7272,0.7740005282284234,0.7839387084656085
s0175,liver,0.8367,0.8940222187697576,0.8913829862433865
s0175,lung_left,0.9532,0.942656281836031,0.9196192816137563
s0175,lung_right,0.9722,0.9940892015476618,0.9533700263107263
s0175,pancreas,0.2684,0.5337365531192034,0.6286150376984129
s0175,portal_vein_and_splenic_vein,0.4541,0.1976579706081411,0.2923113531746033
s0175,prostate,0.463,0.21571300884583314,0.37346903809523835
s0175,sacrum,0.7508,0.793134495099182,0.7823088379629632
s0175,scapula_left,0.4791,0.6375774275685459,0.5730986839947088
s0175,scapula_right,0.5072,0.5683731695250586,0.5455284839947087
s0175,small_bowel,0.5898,0.6886697745845456,0.7605900150793652
s0175,spinal_cord,0.2912,0.7727972857614683,0.7422190943362194
s0175,spleen,0.6291,0.8340677445257766,0.84958957473545
s0175,stomach,0.5285,0.8104223469422266,0.821386460846561
s0175,urinary_bladder,0.9218,0.8782901089776347,0.8661800820105818
s0175,vertebrae,0.7345,0.6475793748281351,0.7350265813492061
s0505,aorta,0.9008,0.8478691709990566,0.7630706170634916
s0505,clavicula_left,0.5061,0.13192362444444058,0.2101631785594036
s0505,clavicula_right,0.0,0.11487162927465346,0.07522973888888886
s0505,esophagus,0.2489,0.05894730137064928,0.17568390185185198
s0505,heart,0.7668,0.8754764478493177,0.8372482313492062
s0505,inferior_vena_cava,0.729,0.54754049944581,0.6900085982804239
s0505,intervertebral_discs,0.7102,0.6457520145735905,0.5478800408730162
s0505,kidney_right,0.0,0.2879133592337935,0.2544280793650794
s0505,liver,0.9169,0.9468777384069994,0.8654479399470897
s0505,lung_left,0.9227,0.8676132218920724,0.899707261423761
s0505,lung_right,0.9319,0.915418209720878,0.933301831794131
s0505,spinal_cord,0.7277,0.36152054351408597,0.34794682420634904
s0505,spleen,0.7819,0.6760651435901699,0.6301787202380953
s0505,stomach,0.8769,0.7924365200966653,0.7980848749999999
s0505,vertebrae,0.8092,0.6532932058173122,0.7203495921957676
s0309,adrenal_gland_left,0.6881,0.8237883987582217,0.5852565523809521
s0309,adrenal_gland_right,0.2702,0.4223382297570737,0.33707824215506726
s0309,aorta,0.9088,0.8580011030515146,0.7619826083333333
s0309,autochthon_left,0.931,0.9391742441879561,0.9218785865079359
s0309,autochthon_right,0.938,0.9268248733218419,0.928656128042327
s0309,colon,0.8557,0.784245183312216,0.7368185455026458
s0309,duodenum,0.5391,0.6801927089871397,0.5122989334656083
s0309,esophagus,0.6528,0.5942718162955268,0.4954525921957667
s0309,gallbladder,0.9046,0.6435750729211285,0.7041942623015873
s0309,heart,0.9501,0.9668798947863572,0.9177008832010576
s0309,iliac_artery_left,0.0,0.058277069486929074,0.19861143293650807
s0309,iliac_artery_right,0.0,0.19439697608678178,0.27249101018518523
s0309,iliopsoas_left,0.926,0.9193377649702342,0.8584045857142861
s0309,iliopsoas_right,0.8615,0.8756263292950464,0.86243860952381
s0309,inferior_vena_cava,0.8122,0.8422400142263379,0.8179583783068781
s0309,intervertebral_discs,0.8882,0.8358703370149687,0.767124787301587
s0309,kidney_left,0.9311,0.8815762458176098,0.8995496365079364
s0309,kidney_right,0.4049,0.43296632508330246,0.5232935646825397
s0309,liver,0.9466,0.9226190768960228,0.938325984920635
s0309,lung_left,0.9353,0.9601500922227983,0.9447346748677243
s0309,lung_right,0.9484,0.9356902083773724,0.918069384523809
s0309,pancreas,0.8379,0.5935912358005355,0.5538235416666669
s0309,portal_vein_and_splenic_vein,0.7402,0.6408532179575973,0.5554452891534388
s0309,small_bowel,0.8137,0.75882519707715,0.7902627542207789
s0309,spinal_cord,0.8333,0.9071983505334811,0.8708113854497354
s0309,spleen,0.9131,0.9269526287354675,0.895589009920635
s0309,stomach,0.8929,0.8751914892166318,0.8838036842592589
s0309,vertebrae,0.8909,0.8653813235172896,0.8625989412698412
s0459,autochthon_left,0.8046,0.8406507093072295,0.8221035145502642
s0459,autochthon_right,0.7203,0.8122249539626473,0.8096308384920632
s0459,colon,0.1713,0.4833292286779466,0.5059300586940836
s0459,gluteus_maximus_left,0.5124,0.6930557743560809,0.7918892199735454
s0459,gluteus_maximus_right,0.7097,0.8207217969110484,0.8085347189393942
s0459,gluteus_medius_left,0.524,0.6569598349662539,0.7505807068783071
s0459,gluteus_medius_right,0.3339,0.7973014691213758,0.808657422751323
s0459,gluteus_minimus_left,0.0,0.002941443468898246,0.05461225634920638
s0459,hip_left,0.7297,0.7992155048275703,0.7928423158730156
s0459,hip_right,0.78,0.8129986122103644,0.7968080317460315
s0459,iliac_artery_left,0.0,0.13755897077138837,0.1882273411375661
s0459,iliac_artery_right,0.0,0.1367557133479409,0.1845046854497355
s0459,iliac_vena_left,0.4927,0.4907887866671375,0.40728752460317463
s0459,iliac_vena_right,0.4404,0.40038365046352575,0.41405446679894187
s0459,iliopsoas_left,0.1797,0.7030374443736159,0.7324556723544977
s0459,iliopsoas_right,0.2456,0.5819949932458524,0.6830360006613755
s0459,intervertebral_discs,0.6864,0.5238589163564321,0.566289400661376
s0459,sacrum,0.7176,0.8160753427781721,0.8380156249999998
s0459,small_bowel,0.0,0.1219249668300045,0.2084589503968254
s0459,spinal_cord,0.7139,0.582261707429956,0.6665963216931213
s0459,vertebrae,0.2476,0.3726356907130774,0.37889800343915364
s0342,adrenal_gland_left,0.742,0.4507977129493561,0.5563450718253972
s0342,adrenal_gland_right,0.711,0.6006452857912437,0.6400465154761903
s0342,aorta,0.807,0.8121482586475754,0.8119577027777783
s0342,autochthon_left,0.9034,0.9304930789745285,0.9322534785714283
s0342,autochthon_right,0.8704,0.9197652443546955,0.9034394685185183
s0342,colon,0.8565,0.6882184585171689,0.7341990768518512
s0342,duodenum,0.7484,0.6132570460098927,0.624703496957672
s0342,esophagus,0.7799,0.5048631441870224,0.5567137138888886
s0342,gallbladder,0.8235,0.6726653226022971,0.7367461375661384
s0342,gluteus_maximus_left,0.0,0.5632186378588117,0.5832859896825395
s0342,gluteus_maximus_right,0.0,0.5219333802801472,0.5369264732323229
s0342,gluteus_medius_left,0.0,0.7569898985118776,0.6774709579365075
s0342,gluteus_medius_right,0.0,0.7679212447360251,0.6236911390211639
s0342,heart,0.82,0.8883912241080979,0.898260743253968
s0342,hip_left,0.783,0.7529332854368406,0.717825074206349
s0342,hip_right,0.4736,0.5793337215218006,0.5427349921717178
s0342,iliac_artery_left,0.871,0.5971441055152371,0.5463956156084656
s0342,iliac_artery_right,0.7841,0.7055089353437872,0.6197523330687829
s0342,iliac_vena_left,0.789,0.5332032330455571,0.5982061896825395
s0342,iliac_vena_right,0.755,0.670494584253893,0.6262049039682539
s0342,iliopsoas_left,0.9106,0.8232812038089864,0.8096685392857139
s0342,iliopsoas_right,0.8805,0.787345738408616,0.793802819672919
s0342,inferior_vena_cava,0.7164,0.8620741224412165,0.8056713405723908
s0342,intervertebral_discs,0.8057,0.734010385949199,0.7301458854497355
s0342,kidney_left,0.9204,0.922598195709273,0.8857279416666661
s0342,kidney_right,0.9412,0.8536074434006093,0.8763579023809528
s0342,liver,0.9635,0.8924098874881538,0.9312243896825397
s0342,lung_left,0.8847,0.9109226699491588,0.8719986470899463
s0342,lung_right,0.9183,0.9559977539416729,0.9532368066137564
s0342,pancreas,0.7685,0.6875510369587684,0.730575824819625
s0342,portal_vein_and_splenic_vein,0.748,0.547904531502856,0.5874505722222224
s0342,sacrum,0.6398,0.6856131278752382,0.6806398424603177
s0342,small_bowel,0.7357,0.7330896081714962,0.7545830797619046
s0342,spinal_cord,0.7374,0.6297088429697832,0.7056416845238096
s0342,spleen,0.9217,0.8028680816690017,0.8341206763227518
s0342,stomach,0.9261,0.9322573556567965,0.8583259130952379
s0342,vertebrae,0.8095,0.8361854594311623,0.8293123277777781
s0002,adrenal_gland_left,0.1,0.42111957542543077,0.3705907925925924
s0002,adrenal_gland_right,0.4185,0.42007290225390287,0.5672971835257331
s0002,aorta,0.6104,0.6626762757606298,0.6402726082010589
s0002,autochthon_left,0.897,0.876121089731265,0.8744471300264552
s0002,autochthon_right,0.8303,0.8923968307045078,0.8870654023809531
s0002,colon,0.5879,0.8238848565437333,0.7799519371693127
s0002,duodenum,0.1013,0.41621591197693186,0.38028984775132246
s0002,esophagus,0.6136,0.49272203283497296,0.48324707936507927
s0002,heart,0.8789,0.9670336328595022,0.9174704367928369
s0002,iliopsoas_left,0.6684,0.7880587315466604,0.6227782456349201
s0002,iliopsoas_right,0.6282,0.7294877646120815,0.7396338673280423
s0002,inferior_vena_cava,0.0854,0.23230975798158718,0.3388903210317464
s0002,intervertebral_discs,0.7672,0.7545441422978889,0.7646430591269839
s0002,kidney_left,0.9214,0.8838443169247117,0.8633443687830687
s0002,kidney_right,0.9128,0.8765770342744974,0.8940751370370369
s0002,liver,0.8858,0.932099875570783,0.9119726187830695
s0002,lung_left,0.9291,0.9421623156775709,0.9416570387566143
s0002,lung_right,0.911,0.8690787126597783,0.9046022271164021
s0002,pancreas,0.0363,0.4868133782573112,0.636937078174603
s0002,portal_vein_and_splenic_vein,0.0161,0.5939829148284163,0.5431144570105818
s0002,small_bowel,0.2913,0.6704053768535202,0.7368454428571427
s0002,spinal_cord,0.8977,0.7839962916891146,0.8471655117845124
s0002,spleen,0.879,0.8566723592350536,0.895637419047619
s0002,stomach,0.2367,0.586630107561302,0.6520478236772488
s0002,vertebrae,0.8333,0.8140253760648156,0.8193635223544976
s0015,adrenal_gland_left,0.5708,0.8679833673408565,0.725281560978836
s0015,aorta,0.8417,0.7624918890502983,0.7746181998677251
s0015,autochthon_left,0.9389,0.9141515214100067,0.9063550837301584
s0015,autochthon_right,0.9364,0.8990940269940704,0.9096281186507936
s0015,colon,0.818,0.7040671503330623,0.7500562702380954
s0015,duodenum,0.027,0.3483786617377649,0.412757201082251
s0015,gallbladder,0.7102,0.817187365017209,0.7842814563492063
s0015,gluteus_medius_left,0.5899,0.6082604163613615,0.4024939456349206
s0015,gluteus_medius_right,0.8879,0.5786429761158706,0.6425790759259256
s0015,hip_left,0.6414,0.5795437274565017,0.5178425658730164
s0015,hip_right,0.6625,0.6970909369912033,0.7140342865079363
s0015,iliac_artery_left,0.7332,0.7280873472102967,0.5363260170634924
s0015,iliac_artery_right,0.4249,0.13267754950284022,0.1456461314814815
s0015,iliac_vena_left,0.5184,0.49371727653285563,0.40473251388888876
