subject,organ,iou,q10,q50,q90,width,inside80
s1413,rib_right_8,0.9744,0.9545476687316753,0.9727052180608643,0.9770095826668166,0.022461913935141298,1
s1413,rib_right_9,0.9685,0.9367682743031467,0.9713213523540721,0.9743600833498508,0.03759180904670412,1
s1413,sacrum,0.9638,0.9220124854756374,0.9512016193491201,0.9616392493446285,0.03962676386899111,0
s1413,small_bowel,0.8789,0.8134287741573542,0.8812830388369597,0.9416059022478954,0.12817712809054127,1
s1413,spinal_cord,0.951,0.9211463735822535,0.926284084181374,0.9554474552405717,0.034301081658318244,1
s1413,spleen,0.9303,0.9461151244335193,0.9660678767969865,0.97811991749275,0.03200479305923065,0
s1413,sternum,0.9464,0.8600206869285043,0.8955081068793453,0.9431630292803318,0.08314234235182749,0
s1413,stomach,0.9029,0.9457267483329066,0.9599199395669341,0.9631947588617794,0.017468010528872813,0
s1413,urinary_bladder,0.9298,0.6985343853843641,0.9060880572790171,0.9555239821081426,0.2569895967237785,1
s1413,vertebrae_L1,0.9864,0.9371461792340937,0.9806896353992096,0.9887957718144269,0.05164959258033319,1
s1413,vertebrae_L2,0.9849,0.9764071724848171,0.9805195497229621,0.9890778590959002,0.01267068661108306,1
s1413,vertebrae_L3,0.9864,0.9876695936711171,0.9798382355238631,0.993126471137605,0.0054568774664879305,0
s1413,vertebrae_L4,0.9861,0.9806585287540943,0.9828179270617871,0.9855968752707573,0.004938346516663028,0
s1413,vertebrae_L5,0.9887,0.9763578037548628,0.9816402317596176,0.986026524168621,0.009668720413758214,0
s1413,vertebrae_S1,0.9437,0.9023706259125525,0.9278872919175827,0.9827395247159889,0.08036889880343645,1
s1413,vertebrae_T10,0.9843,0.935535719574025,0.9662852012226464,0.9843482906385351,0.04881257106451009,1
s1413,vertebrae_T11,0.9836,0.892545704159965,0.9552079750033415,0.9842833616613337,0.09173765750136864,1
s1413,vertebrae_T12,0.986,0.8903047018875476,0.9597495283700717,0.9825834180266687,0.09227871613912109,0
s1413,vertebrae_T7,0.9129,0.7458317147595042,0.912445055675206,0.9525220909510675,0.20669037619156339,1
s1413,vertebrae_T8,0.9868,0.9577712346768069,0.9721284517815707,0.985644179362648,0.027872944685841117,0
s1413,vertebrae_T9,0.9821,0.9569267679925875,0.9758484347404355,0.9847352222352609,0.02780845424267342,1
s0123,adrenal_gland_left,0.9272,0.7901653802929883,0.8751746730971963,0.9121532080610709,0.12198782776808259,0
s0123,adrenal_gland_right,0.9051,0.8467436430637858,0.8925503434956965,0.9084050590974452,0.06166141603365938,1
s0123,aorta,0.9835,0.9555587340323868,0.961606861513318,0.978699253727036,0.023140519694649253,0
s0123,atrial_appendage_left,0.9125,0.8611230309587744,0.9079646627143121,0.9403099850536722,0.07918695409489784,1
s0123,autochthon_left,0.955,0.9540439045537618,0.9588481017974199,0.9684191173156935,0.014375212761931766,1
s0123,autochthon_right,0.9513,0.9499075248552341,0.9594055436177605,0.9680074674305423,0.018099942575308225,1
s0123,brachiocephalic_trunk,0.9324,0.86917166309906,0.9265540005267221,0.950372719470808,0.08120105637174801,1
s0123,brachiocephalic_vein_left,0.9148,0.8981748382505406,0.9390897789913673,0.9589926493736196,0.060817811123079046,1
s0123,brachiocephalic_vein_right,0.6111,0.6480423777081408,0.8781701864199041,0.9487358483078893,0.3006934705997485,0
s0123,clavicula_left,0.9568,0.9177346148325293,0.968434256866542,0.9741057892348597,0.056371174402330415,1
s0123,clavicula_right,0.9625,0.8651333714719851,0.9581741977841902,0.9657115061858867,0.10057813471390165,1
s0123,colon,0.8929,0.8048537672160672,0.8794318626488236,0.9183057523015571,0.11345198508548993,1
s0123,common_carotid_artery_left,0.8749,0.8942060516406396,0.9218486468204166,0.9443200743185115,0.050114022677871906,0
s0123,common_carotid_artery_right,0.9202,0.7585044970653682,0.9200720905988142,0.9446769851596353,0.18617248809426712,1
s0123,costal_cartilages,0.8923,0.866966443121507,0.884837812465039,0.8883580151091437,0.02139157198763675,0
s0123,duodenum,0.7075,0.7681745227587674,0.9211662629249131,0.9424548012084588,0.1742802784496914,0
s0123,esophagus,0.9411,0.8576286156411392,0.9217999167177227,0.9453099044922222,0.08768128885108295,1
s0123,gallbladder,0.8921,0.8188512056279744,0.8976639968205407,0.9429792474622917,0.12412804183431725,1
s0123,heart,0.9313,0.9263295256843554,0.9426341299528422,0.9598376984608158,0.03350817277646034,1
s0123,humerus_left,0.9651,0.9208890701847426,0.9409168947062567,0.9672163435906995,0.04632727340595688,1
s0123,humerus_right,0.9309,0.9225072851520674,0.9429543622356088,0.9724547338807683,0.04994744872870094,1
s0123,iliopsoas_left,0.7845,0.0017880808523324074,0.19341328613869982,0.8011638945982725,0.7993758137459401,1
s0123,iliopsoas_right,0.7916,0.2903206570367551,0.5290698562018534,0.8633586710597769,0.5730380140230218,1
s0123,inferior_vena_cava,0.9061,0.8476978073020124,0.910310855900438,0.947012929127877,0.09931512182586466,1
s0123,kidney_left,0.9625,0.8078110876293495,0.9166883194477342,0.9590010032824032,0.15118991565305373,0
s0123,kidney_right,0.9777,0.9292739540826813,0.9462152450587218,0.9691258341567728,0.03985188007409146,0
s0123,liver,0.9851,0.976003184219363,0.9901785957667573,0.9896930971360396,0.013689912916676539,1
s0123,lung_lower_lobe_left,0.987,0.9892695408712099,0.9868854002657362,0.9912116798955554,0.0019421390243454795,0
s0123,lung_lower_lobe_right,0.9903,0.9361344166900543,0.9786882818401973,0.9820536349313767,0.04591921824132239,0
s0123,lung_middle_lobe_right,0.9603,0.963786860378224,0.979683258938888,0.9795595070407737,0.015772646662549628,0
s0123,lung_upper_lobe_left,0.9933,0.9713725527639602,0.9939912306730543,0.9929128562252135,0.02154030346125335,0
s0123,lung_upper_lobe_right,0.9861,0.9760970371089235,0.9919546033909914,0.9896354997536755,0.013538462644752003,1
s0123,pancreas,0.9156,0.8637300347130836,0.8992845111747256,0.9419721643736074,0.0782421296605238,1
s0123,portal_vein_and_splenic_vein,0.8207,0.6747267061664658,0.8046979737169419,0.8905887015000044,0.21586199533353856,1
s0123,pulmonary_vein,0.8974,0.83057142291281,0.912289988294971,0.9369362408675771,0.10636481795476704,1
s0123,rib_left_1,0.9283,0.8122940976442892,0.9430544278877477,0.9698325282036041,0.15753843055931493,1
s0123,rib_left_10,0.9205,0.906268431817984,0.9519713093206298,0.9705762686243445,0.06430783680636054,1
s0123,rib_left_11,0.967,0.8445050742950463,0.9481024708474777,0.9621734431518364,0.1176683688567901,0
s0123,rib_left_12,0.9223,0.8218165495098837,0.9360317466245286,0.9511345654469339,0.12931801593705017,1
s0123,rib_left_2,0.9697,0.9356362885766456,0.955374431485742,0.9688573377022199,0.03322104912557433,0
s0123,rib_left_3,0.9717,0.9355153626697115,0.9591271038558704,0.9706074245766596,0.035092061906948135,0
s0123,rib_left_4,0.9664,0.946768904212836,0.9639162489948312,0.9739002700002262,0.02713136578739017,1
s0123,rib_left_5,0.9565,0.9473415745957288,0.9647388169987738,0.9764519812294915,0.029110406633762742,1
s0123,rib_left_6,0.9575,0.9481773229077859,0.9674734068142391,0.9746251217045742,0.02644779879678827,1
s0123,rib_left_7,0.9745,0.9495687036434786,0.9609230085814445,0.9736319313862708,0.024063227742792237,0
s0123,rib_left_8,0.9653,0.9386628389127664,0.9560144883339068,0.9727849079964676,0.03412206908370119,1
s0123,rib_left_9,0.9407,0.9193844999460157,0.9550117517849145,0.9735654113665934,0.05418091142057768,1
s0123,rib_right_1,0.9337,0.8560379423961648,0.918784122375603,0.9694197985310807,0.11338185613491591,1
s0123,rib_right_10,0.9755,0.8738107960732018,0.9574790066335025,0.9722174196991167,0.0984066236259149,0
s0123,rib_right_11,0.9681,0.8635530721095142,0.9467950956030129,0.9642806548031227,0.1007275826936086,0
s0123,rib_right_12,0.9392,0.8064638809645682,0.934065407185581,0.9497133980893677,0.1432495171247995,1
s0123,rib_right_2,0.9662,0.9356290189037166,0.9617028319817305,0.9679168701536545,0.03228785124993783,1
s0123,rib_right_3,0.9739,0.9259637134307807,0.9563802055253764,0.9678035943842406,0.04183988095345992,0
s0123,rib_right_4,0.9572,0.940733113636893,0.9560150411238781,0.9728597798076672,0.0321266661707742,1
s0123,rib_right_5,0.9703,0.9493871955045223,0.9552935239428644,0.9755913310571465,0.02620413555262413,1
s0123,rib_right_6,0.9757,0.9331430306863692,0.9549055526493838,0.9727330596012971,0.03959002891492791,0
s0123,rib_right_7,0.9705,0.9405356361405397,0.9622873911925841,0.9745011905693692,0.033965554428829536,1
s0123,rib_right_8,0.9819,0.9470263591477849,0.9625599515504508,0.974556318333473,0.027529959185688124,0
s0123,rib_right_9,0.9732,0.9147870764067034,0.9572003741321357,0.9744542929824594,0.05966721657575602,1
s0123,scapula_left,0.962,0.9712184909468466,0.9634670736314894,0.9747826081318166,0.0035641171849699615,0
s0123,scapula_right,0.9522,0.9618007194032212,0.9617729580996458,0.975189641186233,0.013388921783011765,0
s0123,skull,0.7665,0.5647295829782406,0.7895476821304188,0.919388165377815,0.3546585823995744,1
s0123,small_bowel,0.8195,0.8341792801634981,0.921301614989713,0.9558689587336866,0.12168967857018853,0
s0123,spinal_cord,0.9338,0.9317158771118557,0.9346496305099958,0.9541038841518078,0.02238800703995214,1
s0123,spleen,0.9888,0.9412919490802844,0.9767139194022969,0.9858801951810547,0.04458824610077039,0
s0123,sternum,0.9354,0.9069953875665797,0.929315741980888,0.9395378452487312,0.03254245768215147,1
s0123,stomach,0.9417,0.8820919307900759,0.9395483190924591,0.9715323983918821,0.08944046760180624,1
s0123,subclavian_artery_left,0.9115,0.8967282296495152,0.9295945814671025,0.9501335610618228,0.05340533141230763,1
s0123,subclavian_artery_right,0.8747,0.8928140986993481,0.9231942662954375,0.9482325856201678,0.05541848692081963,0
s0123,superior_vena_cava,0.9062,0.8640514761854253,0.9374788190240626,0.9624513054111777,0.09839982922575241,1
s0123,thyroid_gland,0.8571,0.854011058473902,0.946350852871721,0.9533320839235222,0.09932102544962018,1
s0123,trachea,0.9569,0.9175329685768709,0.9539689852554118,0.971374586746409,0.05384161816953803,1
s0123,vertebrae_C6,0.7056,0.7142658654995071,0.7664344420196735,0.909888737919755,0.1956228724202479,0
s0123,vertebrae_C7,0.9185,0.9353389857900276,0.9413999156921555,0.9696392848563619,0.03430029906633425,0
s0123,vertebrae_L1,0.9387,0.948333448049447,0.9782213407848959,0.9862571524387768,0.03792370438932979,0
s0123,vertebrae_T1,0.9751,0.8957822958276719,0.9734457181940752,0.9781265985374819,0.08234430270980997,1
s0123,vertebrae_T10,0.986,0.9593076927916705,0.9735011377876737,0.9827064894419011,0.02339879665023059,0
s0123,vertebrae_T11,0.981,0.9618014119149122,0.9792445628102042,0.9833037200413337,0.02150230812642151,1
s0123,vertebrae_T12,0.9851,0.9088034157533744,0.9819313914092593,0.9840682280107913,0.07526481225741688,0
s0123,vertebrae_T2,0.9462,0.8890874709833172,0.9657668396841488,0.9780490959594129,0.08896162497609572,1
s0123,vertebrae_T3,0.9184,0.8708607717472802,0.9661312308982655,0.9790940523125361,0.10823328056525594,1
s0123,vertebrae_T4,0.9454,0.8886785295039532,0.9674886146794761,0.9810600964578184,0.09238156695386524,1
s0123,vertebrae_T5,0.9722,0.9198907549943071,0.9648607186636906,0.9820298913120971,0.06213913631779,1
s0123,vertebrae_T6,0.9789,0.9079998111139371,0.9699277355910945,0.9828209520406815,0.07482114092674441,1
s0123,vertebrae_T7,0.9818,0.925355804944578,0.9672742908235004,0.9808439926639019,0.055488187719323845,0
s0123,vertebrae_T8,0.9855,0.9240979012200023,0.9723947648073967,0.9801688670703244,0.05607096585032201,0
s0123,vertebrae_T9,0.983,0.9499180108656432,0.9744030969654942,0.9832691640307787,0.03335115316513548,1
s0794,adrenal_gland_left,0.9417,0.8392050237597471,0.9068655412729851,0.931416739389095,0.09221171562934782,0
s0794,adrenal_gland_right,0.9329,0.8516342405814569,0.8979574042278886,0.9183634796430222,0.06672923906156536,0
s0794,aorta,0.9747,0.95630641211848,0.9718175406689595,0.9744638473263526,0.018157435207872608,0
s0794,atrial_appendage_left,0.9389,0.8090365201007145,0.9078647976103407,0.9403351428181003,0.1312986227173858,1
s0794,autochthon_left,0.9713,0.9563032320139215,0.9671101282255905,0.9733992293296492,0.01709599731572764,1
s0794,autochthon_right,0.974,0.9658297876062454,0.968329005365459,0.972426281616839,0.00659649401059359,0
s0794,brachiocephalic_trunk,0.9229,0.8512896756613082,0.9310483450902758,0.9414301980440731,0.09014052238276493,1
s0794,brachiocephalic_vein_left,0.9533,0.8570945808847527,0.9205442730270157,0.94818267036535,0.09108808948059732,0
s0794,brachiocephalic_vein_right,0.86,0.8230150622140612,0.921052943634016,0.9508441605237216,0.12782909830966038,1
s0794,clavicula_left,0.985,0.965794834751713,0.9732525958250612,0.9823727892658614,0.01657795451414834,0
s0794,clavicula_right,0.9629,0.9705943010122634,0.9663743802528464,0.9781045566766209,0.007510255664357479,0
s0794,colon,0.9591,0.935612505823757,0.9363598918604474,0.9550836340770058,0.019471128253248815,0
s0794,common_carotid_artery_left,0.9403,0.8686875245171346,0.9144721987262463,0.9324046994899882,0.06371717497285356,0
s0794,common_carotid_artery_right,0.8915,0.8272723726565802,0.9170478286193484,0.9157358424933645,0.08846346983678433,1
s0794,costal_cartilages,0.9154,0.8812688738110608,0.8848801386038267,0.9082190827085206,0.026950208897459804,0
s0794,duodenum,0.9034,0.8467315264990211,0.8884192248762472,0.9414063388546978,0.09467481235567676,1
s0794,esophagus,0.9572,0.9278819690123528,0.9214117662263441,0.9476674003961927,0.019785431383839924,0
s0794,femur_left,0.9875,0.9857816812918534,0.9842331749791989,0.9873363653669411,0.0015546840750877422,0
s0794,femur_right,0.9885,0.9871130281637484,0.9856231729301771,0.9883979532185772,0.0012849250548288005,0
s0794,gallbladder,0.8926,0.8837232837207261,0.9128530070013405,0.9477419104179569,0.0640186266972308,1
s0794,gluteus_maximus_left,0.9721,0.96046529689577,0.967033705020913,0.9761683769124845,0.0157030800167145,1
s0794,gluteus_maximus_right,0.9742,0.940051263627573,0.9681608900133483,0.9759867564069455,0.03593549277937258,1
s0794,gluteus_medius_left,0.9672,0.9576908992745755,0.96167865944273,0.97255499546812,0.014864096193544452,1
s0794,gluteus_medius_right,0.9686,0.9576075470731503,0.9668033434413689,0.9691375332650523,0.01152998619190193,1
s0794,gluteus_minimus_left,0.9516,0.9037861835768458,0.9396939356442524,0.9526414005567977,0.048855216979951877,1
s0794,gluteus_minimus_right,0.9563,0.9326765366615241,0.9435943693687474,0.9545237619800006,0.021847225318476493,0
s0794,heart,0.9429,0.9209344911086831,0.9352409507887721,0.9651530640805807,0.044218572971897574,1
s0794,hip_left,0.9863,0.9742446754857451,0.9834085446891714,0.9845553557320348,0.010310680246289672,0
s0794,hip_right,0.9853,0.9818820861077945,0.9870446120167032,0.9868782100568907,0.0049961239490962095,1
s0794,humerus_left,0.9825,0.9376386780248993,0.9510097445030585,0.9724376438573722,0.03479896583247288,0
s0794,humerus_right,0.976,0.9572075697023479,0.9569328752986683,0.9733325021909733,0.016124932488625454,0
s0794,iliac_artery_left,0.8756,0.8222168672259612,0.8804312324459569,0.9328481824154148,0.11063131518945357,1
s0794,iliac_artery_right,0.9351,0.7776290714301496,0.890361478640251,0.9321265331042474,0.15449746167409784,0
s0794,iliac_vena_left,0.9466,0.8735224972349924,0.9129035149640461,0.9423399620618892,0.06881746482689677,0
s0794,iliac_vena_right,0.9343,0.8136302203932566,0.892741281274972,0.9324732184017153,0.11884299800845866,0
s0794,iliopsoas_left,0.9627,0.9385278474838902,0.9521578294044314,0.9657840190754148,0.027256171591524603,1
s0794,iliopsoas_right,0.967,0.9355758550003029,0.9506889184170346,0.9610309153383285,0.02545506033802558,0
s0794,inferior_vena_cava,0.9542,0.8767831074095078,0.930424205816319,0.9560521886356923,0.07926908122618448,1
s0794,kidney_left,0.9849,0.9417867090711334,0.9748447184999804,0.981939807525345,0.040153098454211666,0
s0794,kidney_right,0.9832,0.9603205506863384,0.9701177066259414,0.9780954890490257,0.017774938362687287,0
s0794,liver,0.9896,0.9661864505078636,0.9823855001447283,0.9829991874673524,0.016812736959488817,0
s0794,lung_lower_lobe_left,0.9932,0.9728311608675948,0.9903817165799557,0.9928025623802238,0.019971401512628995,0
s0794,lung_lower_lobe_right,0.9906,0.9787950374617362,0.9889565438603278,0.9922846690269719,0.013489631565235638,1
s0794,lung_middle_lobe_right,0.9802,0.9562253051844884,0.9561303392536441,0.9774373784236801,0.02121207323919161,0
s0794,lung_upper_lobe_left,0.9949,0.9824217633478747,0.9895125795591189,0.9936974820252961,0.011275718677421387,0
s0794,lung_upper_lobe_right,0.9894,0.985487471757675,0.9877696767340018,0.9882234135569442,0.0027359417992691704,0
s0794,pancreas,0.9602,0.879491412850795,0.9182528338314269,0.9445762497084074,0.06508483685761235,0
s0794,portal_vein_and_splenic_vein,0.8984,0.820779113224783,0.8618119446343295,0.9286192385339767,0.10784012530919362,1
s0794,pulmonary_vein,0.9464,0.8932405661000237,0.9327274502895297,0.9431071093166938,0.04986654321667017,0
s0794,rib_left_1,0.948,0.9399124385806015,0.9325243895491644,0.9687157865485518,0.028803347967950366,1
s0794,rib_left_10,0.972,0.9560241358188291,0.9686017225242157,0.97673448002348,0.0207103442046509,1
s0794,rib_left_11,0.9647,0.9605010231134748,0.9687198940325852,0.9753821095262878,0.014881086412812938,1
s0794,rib_left_12,0.9061,0.9200881774186259,0.9477705157399823,0.9578759745107898,0.037787797092163844,0
s0794,rib_left_2,0.964,0.9524111955386939,0.9613439578724905,0.9712704914867115,0.018859295948017607,1
s0794,rib_left_3,0.9648,0.949939661859479,0.9646352714603232,0.9719328082354484,0.021993146375969386,1
s0794,rib_left_4,0.961,0.9516638600226018,0.9642641977999149,0.9739794305121877,0.02231557048958588,1
s0794,rib_left_5,0.9802,0.9491180749751273,0.9692085041723255,0.979127569453195,0.030009494478067666,0
s0794,rib_left_6,0.9716,0.9306513962837258,0.9643001610552935,0.9780417168563236,0.04739032057259773,1
s0794,rib_left_7,0.9807,0.9665212828539268,0.9696061992266296,0.9775985204969807,0.011077237643053905,0
s0794,rib_left_8,0.9702,0.9436618101001173,0.9747099758421176,0.9764272826213843,0.03276547252126705,1
s0794,rib_left_9,0.9676,0.9651435005553218,0.9707043018575086,0.97788749615053,0.012743995595208113,1
s0794,rib_right_1,0.9265,0.9340792878838076,0.9301699374341097,0.9663415231215265,0.032262235237718984,0
s0794,rib_right_10,0.9738,0.9591956171802284,0.971025090523709,0.9763891625862385,0.017193545406010147,1
s0794,rib_right_11,0.9574,0.9112052633710601,0.9520315417626797,0.9712013249498415,0.059996061578781346,1
s0794,rib_right_12,0.952,0.9328615878150828,0.9591379863806131,0.9601860026463498,0.02732441483126702,1
s0794,rib_right_2,0.9474,0.9456261420550539,0.9554552423668616,0.9684589699656475,0.0228328279105936,1
s0794,rib_right_3,0.9501,0.9488678659615692,0.9578417844605843,0.9713181066572922,0.02245024069572299,1
s0794,rib_right_4,0.9418,0.9510970779197749,0.9664103054491409,0.9740500675110622,0.02295298959128722,0
s0794,rib_right_5,0.9453,0.9498952050786782,0.9624253830450116,0.9769458724434047,0.0270506673647265,0
s0794,rib_right_6,0.9558,0.9241632218052993,0.9651028238211721,0.9772593696350681,0.05309614782976879,1
s0794,rib_right_7,0.9716,0.9606517925308466,0.9706136598694985,0.9771926120009212,0.016540819470074575,1
s0794,rib_right_8,0.975,0.9578071217881438,0.9738627785121737,0.977569690641509,0.019762568853365248,1
s0794,rib_right_9,0.965,0.9551740007280753,0.9710181563493461,0.9777945268765289,0.022620526148453557,1
s0794,sacrum,0.9637,0.8922862313659283,0.9429534211720588,0.9541407416052647,0.06185451023933641,0
s0794,scapula_left,0.9701,0.9645722086754068,0.961446878249654,0.9759324620507766,0.011360253375369722,1
s0794,scapula_right,0.9731,0.958112691537671,0.958081097021466,0.9761386075998267,0.018025916062155756,1
s0794,small_bowel,0.9574,0.9145425845109402,0.9421123311163645,0.9630387758767955,0.04849619136585537,1
s0794,spinal_cord,0.9469,0.9003632401393028,0.9601729552786167,0.9677503827920166,0.06738714265271384,1
s0794,spleen,0.9815,0.8566230420484394,0.9458527726710708,0.9707720871358086,0.11414904508736923,0
s0794,sternum,0.9286,0.9226367655172331,0.9357920293638253,0.9532620162087212,0.030625250691488137,1
s0794,stomach,0.9777,0.9452639116390129,0.9577907423214579,0.969342277517676,0.024078365878663077,0
s0794,subclavian_artery_left,0.9441,0.8422371335106498,0.9048586198502848,0.936915837336635,0.0946787038259852,0
s0794,subclavian_artery_right,0.9264,0.8337717089884289,0.9034410017814376,0.9336675724085448,0.09989586342011592,1
s0794,superior_vena_cava,0.9217,0.8554750525107117,0.942073204033431,0.9577427355254602,0.10226768301474853,1
s0794,thyroid_gland,0.9417,0.7912332098789745,0.9304282519290283,0.9509095008243411,0.15967629094536662,1
s0794,trachea,0.9784,0.9136367356283314,0.8980500226372048,0.9661701965165201,0.05253346088818878,0
s0794,urinary_bladder,0.9548,0.806446993460065,0.9164847249894927,0.9551338734769234,0.14868688001685837,1
s0794,vertebrae_C6,0.9492,0.8420712919570175,0.9380285364192984,0.9113439156595663,0.06927262370254883,0
s0794,vertebrae_C7,0.9813,0.7752701552203523,0.9596386351753732,0.9791036037062614,0.20383344848590912,0
s0794,vertebrae_L1,0.9905,0.9819613331021041,0.9883529151007157,0.9900466171139304,0.008085284011826288,0
s0794,vertebrae_L2,0.9906,0.9848265187778621,0.9863976872950626,0.9895404481957617,0.004713929417899609,0
s0794,vertebrae_L3,0.9888,0.9889189499605785,0.9872089054807842,0.9900237185120335,0.0011047685514550265,0
s0794,vertebrae_L4,0.9888,0.9864446479920824,0.988457133054954,0.9893543148510279,0.0029096668589454477,1
s0794,vertebrae_L5,0.99,0.9849901690765044,0.9874867355892986,0.9890396414897589,0.004049472413254485,0
s0794,vertebrae_S1,0.9625,0.8597092269724772,0.9572767380809662,0.9862402374590341,0.1265310104865569,1
s0794,vertebrae_T1,0.9844,0.9445662901102255,0.9747777366177792,0.9787993239450123,0.03423303383478682,0
s0794,vertebrae_T10,0.9856,0.9798598911235868,0.9812340138794773,0.9876773323844913,0.007817441260904445,1
s0794,vertebrae_T11,0.9855,0.950316347321717,0.972691996674694,0.9850032087202745,0.03468686139855748,0
s0794,vertebrae_T12,0.9887,0.9446960871414697,0.9849216006364317,0.9866749904549468,0.04197890331347709,0
s0794,vertebrae_T2,0.9824,0.9392291433402856,0.9692261926174979,0.9811431741345688,0.04191403079428313,0
s0794,vertebrae_T3,0.9788,0.9402921779929296,0.9714401174913654,0.9813436701329141,0.04105149213998449,1
s0794,vertebrae_T4,0.9794,0.9443241015628548,0.9767876900597352,0.982475445707592,0.0381513441447372,1
s0794,vertebrae_T5,0.9823,0.963945878648563,0.9737865352254171,0.9824207160330912,0.018474837384528264,1
s0794,vertebrae_T6,0.9844,0.9666728468366566,0.9764250179846312,0.9841641893259515,0.01749134248929496,0
s0794,vertebrae_T7,0.9834,0.9627369092256232,0.9757420405847983,0.984358634154349,0.021621724928725827,1
s0794,vertebrae_T8,0.9853,0.9726383496452682,0.984077781807662,0.985095910695973,0.012457561050704835,0
s0794,vertebrae_T9,0.9891,0.9657806394242837,0.9862827157106899,0.9876658086429352,0.021885169218651468,0
s0618,adrenal_gland_left,0.7644,0.8330350674512127,0.8721253186648685,0.902195823877171,0.06916075642595831,0
s0618,adrenal_gland_right,0.9124,0.849529139134039,0.881134919303109,0.9099425465356931,0.06041340740165402,0
s0618,aorta,0.979,0.9687391180726399,0.9826455014962328,0.9802338927175426,0.011494774644902672,1
s0618,atrial_appendage_left,0.9232,0.8475244838044426,0.9128168766517297,0.9268911904433974,0.07936670663895484,1
s0618,autochthon_left,0.9572,0.9151139919223601,0.9508149002036312,0.9592548990638908,0.04414090714153074,1
s0618,autochthon_right,0.9515,0.913618080007125,0.9530689762129095,0.958953284040283,0.04533520403315805,1
s0618,brachiocephalic_trunk,0.8757,0.8466697680204126,0.9142787560295094,0.9557006606107186,0.10903089259030596,1
s0618,brachiocephalic_vein_left,0.9254,0.8287881347074172,0.9191728660756051,0.9489197296149283,0.12013159490751113,1
s0618,brachiocephalic_vein_right,0.8327,0.7100647053819391,0.894694478945737,0.9407353169170797,0.23067061153514057,1
s0618,clavicula_left,0.9762,0.9606070197444385,0.9684544513613429,0.9779331758979136,0.017326156153475103,1
s0618,clavicula_right,0.971,0.9663592184340205,0.9674826121564482,0.9740965982726276,0.007737379838607117,1
s0618,colon,0.9385,0.8065530391271042,0.9423635295724229,0.950879850565541,0.14432681143843684,1
s0618,common_carotid_artery_left,0.9312,0.8609532927354574,0.9122397092004597,0.9577381130051025,0.09678482026964508,1
s0618,common_carotid_artery_right,0.9181,0.8644424483078085,0.9054502575513901,0.9512853650271113,0.08684291671930278,1
s0618,costal_cartilages,0.8323,0.7045050652538982,0.7868669195520959,0.8694047161896395,0.16489965093574133,1
s0618,duodenum,0.7796,0.6673855882980539,0.7578785930851282,0.9140110557741932,0.24662546747613923,1
s0618,esophagus,0.9051,0.8616799019011645,0.9098246597006074,0.9478435691566657,0.08616366725550118,1
s0618,gallbladder,0.913,0.6586055115715485,0.7405480742993271,0.8942621623736937,0.23565665080214526,0
s0618,heart,0.9345,0.9237838456577088,0.9412277600852006,0.9649998084185422,0.04121596276083339,1
s0618,humerus_left,0.9605,0.9195421022779247,0.9570126259204403,0.9753289367912219,0.055786834513297245,1
s0618,humerus_right,0.9612,0.9322369764291825,0.9724947327330788,0.9737111289381358,0.041474152508953366,1
s0618,iliopsoas_left,0.8514,0.1941880795081301,0.5007215158530937,0.8255314964307655,0.6313434169226354,0
s0618,iliopsoas_right,0.873,0.6926907116989345,0.7750344973070291,0.8612981714893501,0.16860745979041558,0
s0618,inferior_vena_cava,0.9462,0.9267036076499027,0.950067387110459,0.9659884377354446,0.039284830085541955,1
s0618,kidney_left,0.977,0.898495831927913,0.9681737262822826,0.9767416503549701,0.07824581842705702,0
s0618,kidney_right,0.9698,0.9471570724641383,0.9697420662827572,0.9733646842375353,0.026207611773397033,1
s0618,liver,0.9854,0.9661208259442511,0.9844161487037556,0.9875384616354823,0.02141763569123123,1
s0618,lung_lower_lobe_left,0.9668,0.977382733917151,0.9896518959138737,0.9919203182910968,0.014537584373945811,0
s0618,lung_lower_lobe_right,0.9935,0.9863867254601586,0.9920759408788239,0.9926254417635736,0.006238716303414993,0
s0618,lung_middle_lobe_right,0.9776,0.9625063782781843,0.9691942788682781,0.9828586425643439,0.02035226428615955,1
s0618,lung_upper_lobe_left,0.9412,0.9732127605628692,0.9870601629152006,0.9912482092283597,0.01803544866549045,0
s0618,lung_upper_lobe_right,0.9533,0.816851901472949,0.9232872733899742,0.9683304960223326,0.15147859454938362,1
s0618,pancreas,0.904,0.8108487227235966,0.9061877730836855,0.9512338078067231,0.14038508508312642,1
s0618,portal_vein_and_splenic_vein,0.8663,0.8907800156845245,0.9011972813298722,0.9472598431199795,0.05647982743545499,0
s0618,pulmonary_vein,0.8785,0.6388811065343379,0.8657049717909985,0.9283930064794025,0.28951189994506454,1
s0618,rib_left_1,0.9613,0.9461651762474883,0.9404539895872377,0.9699667331277685,0.023801556880280184,1
s0618,rib_left_10,0.0,0.948840692064117,0.9703627732894824,0.977159533493588,0.028318841429470942,0
s0618,rib_left_11,0.0,0.9501388947579045,0.9741485480270461,0.9783495917463859,0.028210696988481443,0
s0618,rib_left_12,0.0,0.9353494917551586,0.9468433900539759,0.9672985479854175,0.0319490562302589,0
s0618,rib_left_2,0.9801,0.9334545058288477,0.9682835909998182,0.9736546933888819,0.040200187560034184,0
s0618,rib_left_3,0.9655,0.9460255773597785,0.971075172388457,0.9751554777000468,0.0291299003402683,1
